Date,Stock,Close_Price,Sector
2005-01-01,BP,3.0736389653253635,4
2005-01-01,BP,3.1588040382625846,4
2005-01-01,BP,3.127412218523392,4
2005-01-01,BP,3.1030799016539863,4
2005-01-01,BP,3.0915197834600336,4
2005-01-01,BP,3.135424305011636,4
2005-01-01,BP,3.1900148381787723,4
2005-01-01,BP,3.2272600732510694,4
2005-01-01,BP,3.27041148719062,4
2005-01-01,BP,3.205543554128139,4
2005-01-01,BP,3.1970743383904265,4
2005-01-01,BP,3.1802554258750777,4
2005-01-01,BP,3.2989025693734613,4
2005-01-01,BP,3.2139388840361542,4
2005-01-01,BP,3.2593462439211685,4
2005-01-01,BP,3.3263836077765156,4
2005-01-01,BP,3.2845552907211952,4
2005-01-01,BP,3.2764268804592307,4
2005-01-01,BP,3.3173808026490548,4
2005-01-01,BP,3.253761214011285,4
2005-01-01,BP,3.225236700826124,4
2005-01-01,BP,3.2481500768777645,4
2005-01-01,BP,3.262649416169083,4
2005-01-01,BP,3.256849455124335,4
2005-01-01,BP,3.2018623295322426,4
2005-01-01,BP,3.170352257238831,4
2005-01-01,BP,3.231208370477749,4
2005-01-01,BP,3.2701319634141144,4
2005-01-01,BP,3.265516842315158,4
2005-01-01,BP,3.348393129329323,4
2005-01-01,BP,3.309671365116899,4
2005-01-01,BP,3.2798357965836824,4
2005-01-01,BP,3.3185524013434886,4
2005-01-01,BP,3.435967040073485,4
2005-01-01,BP,3.366277510982773,4
2005-01-01,BP,3.380360493964504,4
2005-01-01,BP,3.245676764417786,4
2005-01-01,BP,3.25996077309435,4
2005-01-01,BP,3.2048903909642172,4
2005-01-01,BP,3.3873491254973165,4
2005-01-01,BP,3.383495089993248,4
2005-01-01,BP,3.3533770534462475,4
2005-01-01,BP,3.2291040989913116,4
2005-01-01,BP,3.1650865334844767,4
2005-01-01,BP,3.0403334035381873,4
2005-01-01,BP,3.030921336917104,4
2005-01-01,BP,3.0103898728697542,4
2005-01-01,BP,2.9875233950051108,4
2005-01-01,BP,2.8917208264705825,4
2005-01-01,BP,2.7899383400232125,4
2005-01-01,BP,2.854492150279334,4
2005-01-01,BP,2.9116785960035574,4
2005-01-01,BP,3.065088784868927,4
2005-01-01,BP,3.0453053248663773,4
2005-01-01,BP,3.0936162264568527,4
2005-01-01,BP,3.1214040162985075,4
2005-01-01,BP,3.1720792890133933,4
2005-01-01,BP,3.233819232201704,4
2005-01-01,BP,3.243661325674816,4
2005-01-01,BP,3.2714979669340063,4
2005-01-01,BP,3.239064783922268,4
2005-01-01,BP,3.185818779861795,4
2005-01-01,BP,3.270978411593912,4
2005-01-01,BP,3.1808239900779376,4
2005-01-01,BP,2.986736164867794,4
2005-01-01,BP,2.589848915645686,4
2005-01-01,BP,2.8765787036167647,4
2005-01-01,BP,2.7771789343990245,4
2005-01-01,BP,2.944409465020479,4
2005-01-01,BP,2.935382051752368,4
2005-01-01,BP,2.915579418378182,4
2005-01-01,BP,3.0147458261549485,4
2005-01-01,BP,3.086798017436252,4
2005-01-01,BP,3.1076451812723183,4
2005-01-01,BP,3.0230830782965032,4
2005-01-01,BP,3.067397035718378,4
2005-01-01,BP,3.069561972511506,4
2005-01-01,BP,3.0358567897853836,4
2005-01-01,BP,3.0614909319601833,4
2005-01-01,BP,2.9186101285905077,4
2005-01-01,BP,2.8402370584998264,4
2005-01-01,BP,3.043047787903605,4
2005-01-01,BP,3.0286853151826114,4
2005-01-01,BP,3.0197908872150334,4
2005-01-01,BP,3.091338482063906,4
2005-01-01,BP,3.1182017289837294,4
2005-01-01,BP,3.0817008045191323,4
2005-01-01,BP,3.045728607561973,4
2005-01-01,BP,2.8712547717049235,4
2005-01-01,BP,2.9892740671571034,4
2005-01-01,BP,2.973361715714163,4
2005-01-01,BP,3.026082515904217,4
2005-01-01,BP,3.0445475962436728,4
2005-01-01,BP,3.056982310109413,4
2005-01-01,BP,3.030282167587038,4
2005-01-01,BP,3.040012849372644,4
2005-01-01,BP,3.1068901703968734,4
2005-01-01,BP,3.009781262681011,4
2005-01-01,BP,3.0694578854556567,4
2005-01-01,BP,3.0985468646320156,4
2005-01-01,BP,3.0825943337349013,4
2005-01-01,BP,3.067277985250916,4
2005-01-01,BP,3.060064988478829,4
2005-01-01,BP,3.0566811369448144,4
2005-01-01,BP,3.0871926987323155,4
2005-01-01,BP,3.1882611072203693,4
2005-01-01,BP,3.19916898308454,4
2005-01-01,BP,3.2448424415719193,4
2005-01-01,BP,3.2088173201346644,4
2005-01-01,BP,3.2851622377186738,4
2005-01-01,BP,3.2460904723933126,4
2005-01-01,BP,3.297155246030367,4
2005-01-01,BP,3.2937910152968644,4
2005-01-01,BP,3.349881868089301,4
2005-01-01,BP,3.275526136080874,4
2005-01-01,BP,3.252180081092344,4
2005-01-01,BP,3.179488319241375,4
2005-01-01,BP,3.1682765644856667,4
2005-01-01,BP,3.068169143576921,4
2005-01-01,BP,3.051685157780158,4
2005-01-01,BP,3.070139436698275,4
2005-01-01,BP,3.1351928094267887,4
2005-01-01,BP,3.0919766177209658,4
2005-01-01,BP,3.1905127384427265,4
2005-01-01,BP,3.150327648191026,4
2005-01-01,BP,3.127496484924647,4
2005-01-01,BP,3.0497241215967494,4
2005-01-01,BP,2.952356279314535,4
2005-01-01,BP,2.8758659373981876,4
2005-01-01,BP,3.031324521788442,4
2005-01-01,BP,3.0000274451109674,4
2005-01-01,BP,2.9147606372453625,4
2005-01-01,BP,2.949653702593942,4
2005-01-01,BP,2.842815585971626,4
2005-01-01,BP,2.90054376565337,4
2005-01-01,BP,3.007295222536914,4
2005-01-01,BP,2.9401722860677495,4
2005-01-01,COP,2.909810439238434,4
2005-01-01,COP,3.0880104657572756,4
2005-01-01,COP,3.065159430303082,4
2005-01-01,COP,3.037041149040189,4
2005-01-01,COP,3.065159430303082,4
2005-01-01,COP,3.1351363167017055,4
2005-01-01,COP,3.2201313687404793,4
2005-01-01,COP,3.2773049374439145,4
2005-01-01,COP,3.3357685038797515,4
2005-01-01,COP,3.2687759220341928,4
2005-01-01,COP,3.196317143314512,4
2005-01-01,COP,3.1570504167836217,4
2005-01-01,COP,3.26326965543662,4
2005-01-01,COP,3.2037260920123023,4
2005-01-01,COP,3.2451760164429113,4
2005-01-01,COP,3.302861975156395,4
2005-01-01,COP,3.2473909296063233,4
2005-01-01,COP,3.2878556957823637,4
2005-01-01,COP,3.3342231029629077,4
2005-01-01,COP,3.2605463850360183,4
2005-01-01,COP,3.1970898554006375,4
2005-01-01,COP,3.2089459337170294,4
2005-01-01,COP,3.3255740227006614,4
2005-01-01,COP,3.392385438778044,4
2005-01-01,COP,3.3122616856521243,4
2005-01-01,COP,3.2957116795844903,4
2005-01-01,COP,3.3471521158528965,4
2005-01-01,COP,3.3616761472826746,4
2005-01-01,COP,3.471884729392053,4
2005-01-01,COP,3.4913320972475836,4
2005-01-01,COP,3.520704981016489,4
2005-01-01,COP,3.5386338586007935,4
2005-01-01,COP,3.6079766869827488,4
2005-01-01,COP,3.575437786350437,4
2005-01-01,COP,3.5206298312076796,4
2005-01-01,COP,3.6188431615276864,4
2005-01-01,COP,3.521504311142164,4
2005-01-01,COP,3.553443696323194,4
2005-01-01,COP,3.4773721448409693,4
2005-01-01,COP,3.5999696086925077,4
2005-01-01,COP,3.6775539076459496,4
2005-01-01,COP,3.696390353497782,4
2005-01-01,COP,3.55102966860708,4
2005-01-01,COP,3.567605546892502,4
2005-01-01,COP,3.4485644387745977,4
2005-01-01,COP,3.106122291512412,4
2005-01-01,COP,3.125294283164387,4
2005-01-01,COP,3.1114907085987644,4
2005-01-01,COP,3.025461815216237,4
2005-01-01,COP,2.784433030732968,4
2005-01-01,COP,2.8429377046610327,4
2005-01-01,COP,2.8888541587980656,4
2005-01-01,COP,3.000438816492508,4
2005-01-01,COP,2.924606347822282,4
2005-01-01,COP,2.963086054234831,4
2005-01-01,COP,3.00336091535769,4
2005-01-01,COP,3.006243641840987,4
2005-01-01,COP,3.111648689823279,4
2005-01-01,COP,3.152618379309501,4
2005-01-01,COP,3.1390047002721113,4
2005-01-01,COP,3.0770082163581685,4
2005-01-01,COP,3.0770082163581685,4
2005-01-01,COP,3.1511539381583185,4
2005-01-01,COP,3.2967535977995195,4
2005-01-01,COP,3.164548742329043,4
2005-01-01,COP,3.1199106276710977,4
2005-01-01,COP,3.237580563256092,4
2005-01-01,COP,3.195889031930486,4
2005-01-01,COP,3.2869765952635155,4
2005-01-01,COP,3.3205359294440666,4
2005-01-01,COP,3.342585814332662,4
2005-01-01,COP,3.466389432946269,4
2005-01-01,COP,3.5145503172505923,4
2005-01-01,COP,3.60045282914052,4
2005-01-01,COP,3.6345325552351913,4
2005-01-01,COP,3.6223117964061857,4
2005-01-01,COP,3.5477258769023767,4
2005-01-01,COP,3.583381387967287,4
2005-01-01,COP,3.5398901952045887,4
2005-01-01,COP,3.492725718562172,4
2005-01-01,COP,3.4203901072264578,4
2005-01-01,COP,3.5156715908951557,4
2005-01-01,COP,3.549140742975278,4
2005-01-01,COP,3.5706413526772547,4
2005-01-01,COP,3.504554969642129,4
2005-01-01,COP,3.619908312541384,4
2005-01-01,COP,3.621855037265381,4
2005-01-01,COP,3.562504378895631,4
2005-01-01,COP,3.51669962456601,4
2005-01-01,COP,3.598285109837252,4
2005-01-01,COP,3.572177669918055,4
2005-01-01,COP,3.6261332507822166,4
2005-01-01,COP,3.632976936002668,4
2005-01-01,COP,3.644625841098248,4
2005-01-01,COP,3.6403680196352033,4
2005-01-01,COP,3.658640530963636,4
2005-01-01,COP,3.658813220866812,4
2005-01-01,COP,3.657950358247049,4
2005-01-01,COP,3.7057047890332946,4
2005-01-01,COP,3.711511590560875,4
2005-01-01,COP,3.726127105627872,4
2005-01-01,COP,3.7226541527021944,4
2005-01-01,COP,3.7922419442399793,4
2005-01-01,COP,3.8247808611799226,4
2005-01-01,COP,3.872061808223269,4
2005-01-01,COP,3.925560866984791,4
2005-01-01,COP,3.9282459089857222,4
2005-01-01,COP,3.8982681802676695,4
2005-01-01,COP,3.814147748157379,4
2005-01-01,COP,3.837731840601741,4
2005-01-01,COP,3.9046484681381592,4
2005-01-01,COP,3.95941172183592,4
2005-01-01,COP,4.032442198241119,4
2005-01-01,COP,4.111192872062739,4
2005-01-01,COP,4.0727882007671115,4
2005-01-01,COP,4.06560816544618,4
2005-01-01,COP,4.005998607557528,4
2005-01-01,COP,3.9471939308565,4
2005-01-01,COP,3.8690043543671986,4
2005-01-01,COP,3.9132654431215546,4
2005-01-01,COP,3.821106586030029,4
2005-01-01,COP,3.8557492278992287,4
2005-01-01,COP,3.8204215312958185,4
2005-01-01,COP,3.9074325598992656,4
2005-01-01,COP,3.842972612101647,4
2005-01-01,COP,3.817948138665368,4
2005-01-01,COP,3.619175229233073,4
2005-01-01,COP,3.608595572862201,4
2005-01-01,COP,3.5840862137433165,4
2005-01-01,COP,3.690592787308338,4
2005-01-01,COP,3.7170607949524137,4
2005-01-01,COP,3.570681066650782,4
2005-01-01,COP,3.392762388590339,4
2005-01-01,COP,3.248499437827105,4
2005-01-01,COP,3.430518496315005,4
2005-01-01,COP,3.6017284841408035,4
2005-01-01,COP,3.5143173267483294,4
2005-01-01,CVX,3.2425835001565946,4
2005-01-01,CVX,3.3746432390680345,4
2005-01-01,CVX,3.318894376969614,4
2005-01-01,CVX,3.2043646115483715,4
2005-01-01,CVX,3.2380224831239657,4
2005-01-01,CVX,3.2859922828578343,4
2005-01-01,CVX,3.322685341290213,4
2005-01-01,CVX,3.3794796373978273,4
2005-01-01,CVX,3.439706094698616,4
2005-01-01,CVX,3.313760471363753,4
2005-01-01,CVX,3.317956754548492,4
2005-01-01,CVX,3.3164592672408,4
2005-01-01,CVX,3.361408834592214,4
2005-01-01,CVX,3.3113374356356053,4
2005-01-01,CVX,3.3453563468752687,4
2005-01-01,CVX,3.396632164785501,4
2005-01-01,CVX,3.3762687274857934,4
2005-01-01,CVX,3.4220904176645903,4
2005-01-01,CVX,3.4803045228108496,4
2005-01-01,CVX,3.4591021238272464,4
2005-01-01,CVX,3.4740279589369947,4
2005-01-01,CVX,3.5094700271573784,4
2005-01-01,CVX,3.5828973735256,4
2005-01-01,CVX,3.6069060935185018,4
2005-01-01,CVX,3.5980266601361555,4
2005-01-01,CVX,3.5363379645579234,4
2005-01-01,CVX,3.619902079714546,4
2005-01-01,CVX,3.67039093682803,4
2005-01-01,CVX,3.716858743400577,4
2005-01-01,CVX,3.757258072451538,4
2005-01-01,CVX,3.769293820290517,4
2005-01-01,CVX,3.79819473245738,4
2005-01-01,CVX,3.86946485054463,4
2005-01-01,CVX,3.8470963067458777,4
2005-01-01,CVX,3.8053676217068486,4
2005-01-01,CVX,3.873491892092729,4
2005-01-01,CVX,3.7591982360489578,4
2005-01-01,CVX,3.799342657268468,4
2005-01-01,CVX,3.791402983478197,4
2005-01-01,CVX,3.910434983714239,4
2005-01-01,CVX,3.941159435199281,4
2005-01-01,CVX,3.947631580145578,4
2005-01-01,CVX,3.7886608520231073,4
2005-01-01,CVX,3.809260734941186,4
2005-01-01,CVX,3.7712912440230313,4
2005-01-01,CVX,3.6708758743698966,4
2005-01-01,CVX,3.728309550217092,4
2005-01-01,CVX,3.671017533141921,4
2005-01-01,CVX,3.62325422211448,4
2005-01-01,CVX,3.4734656415312024,4
2005-01-01,CVX,3.5847893789684706,4
2005-01-01,CVX,3.5676898438951152,4
2005-01-01,CVX,3.5762762136160187,4
2005-01-01,CVX,3.5795831247472516,4
2005-01-01,CVX,3.627042460413089,4
2005-01-01,CVX,3.633784926594296,4
2005-01-01,CVX,3.65072412934857,4
2005-01-01,CVX,3.733918283799907,4
2005-01-01,CVX,3.753326448130976,4
2005-01-01,CVX,3.748543298153655,4
2005-01-01,CVX,3.6831991940720386,4
2005-01-01,CVX,3.685691968280332,4
2005-01-01,CVX,3.742887114139747,4
2005-01-01,CVX,3.814259478355989,4
2005-01-01,CVX,3.7167002448425217,4
2005-01-01,CVX,3.64113355194718,4
2005-01-01,CVX,3.757179781872406,4
2005-01-01,CVX,3.7288325409698033,4
2005-01-01,CVX,3.828061892193745,4
2005-01-01,CVX,3.8470050399484186,4
2005-01-01,CVX,3.827074069790104,4
2005-01-01,CVX,3.955119194233685,4
2005-01-01,CVX,3.994655716459438,4
2005-01-01,CVX,4.083500107317604,4
2005-01-01,CVX,4.126406866892447,4
2005-01-01,CVX,4.144385830196059,4
2005-01-01,CVX,4.102111877477551,4
2005-01-01,CVX,4.089886512120426,4
2005-01-01,CVX,4.101295522179147,4
2005-01-01,CVX,4.050214647613507,4
2005-01-01,CVX,3.99287290582621,4
2005-01-01,CVX,4.119128103136764,4
2005-01-01,CVX,4.097671477848907,4
2005-01-01,CVX,4.139771538107426,4
2005-01-01,CVX,4.108459500445345,4
2005-01-01,CVX,4.165014138012895,4
2005-01-01,CVX,4.154991144485975,4
2005-01-01,CVX,4.148909337143713,4
2005-01-01,CVX,4.068327800946498,4
2005-01-01,CVX,4.147872119242333,4
2005-01-01,CVX,4.18581604041263,4
2005-01-01,CVX,4.209087613060656,4
2005-01-01,CVX,4.255541174922286,4
2005-01-01,CVX,4.1997946429606525,4
2005-01-01,CVX,4.157645342481347,4
2005-01-01,CVX,4.189147027230977,4
2005-01-01,CVX,4.251955934822024,4
2005-01-01,CVX,4.2691756337194535,4
2005-01-01,CVX,4.291085482568646,4
2005-01-01,CVX,4.317579051784115,4
2005-01-01,CVX,4.323625349700709,4
2005-01-01,CVX,4.295069806367344,4
2005-01-01,CVX,4.356916461601072,4
2005-01-01,CVX,4.312577087347411,4
2005-01-01,CVX,4.32964927849341,4
2005-01-01,CVX,4.316893454339698,4
2005-01-01,CVX,4.337356361445444,4
2005-01-01,CVX,4.365690714406224,4
2005-01-01,CVX,4.253286449718441,4
2005-01-01,CVX,4.285894498121831,4
2005-01-01,CVX,4.325307599857227,4
2005-01-01,CVX,4.379405653004045,4
2005-01-01,CVX,4.357415860680289,4
2005-01-01,CVX,4.427196463454213,4
2005-01-01,CVX,4.4171114694787725,4
2005-01-01,CVX,4.4187352614510855,4
2005-01-01,CVX,4.345713030587412,4
2005-01-01,CVX,4.350978709063415,4
2005-01-01,CVX,4.254058352497023,4
2005-01-01,CVX,4.293239466201207,4
2005-01-01,CVX,4.203290447259061,4
2005-01-01,CVX,4.242968084844305,4
2005-01-01,CVX,4.236681479569634,4
2005-01-01,CVX,4.292982004447448,4
2005-01-01,CVX,4.2176406886189355,4
2005-01-01,CVX,4.162058658932595,4
2005-01-01,CVX,4.075603333570722,4
2005-01-01,CVX,3.987152516572442,4
2005-01-01,CVX,3.9732760200677566,4
2005-01-01,CVX,4.114888175424036,4
2005-01-01,CVX,4.119717758076751,4
2005-01-01,CVX,4.1168526596045005,4
2005-01-01,CVX,4.077284930792691,4
2005-01-01,CVX,4.041614906722074,4
2005-01-01,CVX,4.188170070000475,4
2005-01-01,CVX,4.256827480329286,4
2005-01-01,CVX,4.245212161752272,4
2005-01-01,ENB,1.6998528842462484,4
2005-01-01,ENB,1.6795096339226467,4
2005-01-01,ENB,1.7238697648702783,4
2005-01-01,ENB,1.7038569634895944,4
2005-01-01,ENB,1.7638522893104782,4
2005-01-01,ENB,1.8351868619149845,4
2005-01-01,ENB,1.8470456715928916,4
2005-01-01,ENB,1.872380963042195,4
2005-01-01,ENB,1.9570467673361505,4
2005-01-01,ENB,1.9177503813595576,4
2005-01-01,ENB,1.9306995457365337,4
2005-01-01,ENB,1.944471450592835,4
2005-01-01,ENB,1.9597055017093767,4
2005-01-01,ENB,1.9524348374140656,4
2005-01-01,ENB,1.8726518330956847,4
2005-01-01,ENB,1.9053634021220187,4
2005-01-01,ENB,1.9630056838732053,4
2005-01-01,ENB,1.938483283375193,4
2005-01-01,ENB,1.9854484481998131,4
2005-01-01,ENB,2.0143646854600408,4
2005-01-01,ENB,2.001323546721552,4
2005-01-01,ENB,2.049671635056461,4
2005-01-01,ENB,2.089572785181322,4
2005-01-01,ENB,2.0717804318547066,4
2005-01-01,ENB,2.005690500960933,4
2005-01-01,ENB,1.9909864088050897,4
2005-01-01,ENB,2.027630983636433,4
2005-01-01,ENB,2.038293260328278,4
2005-01-01,ENB,2.113007546362338,4
2005-01-01,ENB,2.0698891815764027,4
2005-01-01,ENB,2.1167321464334345,4
2005-01-01,ENB,2.066924275610141,4
2005-01-01,ENB,2.16017597413273,4
2005-01-01,ENB,2.3149885864202986,4
2005-01-01,ENB,2.176405758029158,4
2005-01-01,ENB,2.265972585924787,4
2005-01-01,ENB,2.250518622039143,4
2005-01-01,ENB,2.284838406679772,4
2005-01-01,ENB,2.292008421621421,4
2005-01-01,ENB,2.292493969873849,4
2005-01-01,ENB,2.372723853109936,4
2005-01-01,ENB,2.3474104768210333,4
2005-01-01,ENB,2.363492052304738,4
2005-01-01,ENB,2.3182734009500163,4
2005-01-01,ENB,2.229399983656902,4
2005-01-01,ENB,2.133302095429501,4
2005-01-01,ENB,1.97722298496646,4
2005-01-01,ENB,2.0781081913292487,4
2005-01-01,ENB,2.08822056576107,4
2005-01-01,ENB,1.9919649668779025,4
2005-01-01,ENB,1.966949165047009,4
2005-01-01,ENB,2.0357106270653755,4
2005-01-01,ENB,2.1763880142233147,4
2005-01-01,ENB,2.1640558585778624,4
2005-01-01,ENB,2.2759033345752915,4
2005-01-01,ENB,2.233030042803718,4
2005-01-01,ENB,2.2837110219590855,4
2005-01-01,ENB,2.284741812395157,4
2005-01-01,ENB,2.3808940739470814,4
2005-01-01,ENB,2.4672995152197035,4
2005-01-01,ENB,2.4059579033490532,4
2005-01-01,ENB,2.4244201869608157,4
2005-01-01,ENB,2.508935827771555,4
2005-01-01,ENB,2.52059517502076,4
2005-01-01,ENB,2.446057234831649,4
2005-01-01,ENB,2.493197129592207,4
2005-01-01,ENB,2.536043004752439,4
2005-01-01,ENB,2.5586070872356816,4
2005-01-01,ENB,2.6168304852808273,4
2005-01-01,ENB,2.6744136042415776,4
2005-01-01,ENB,2.6796346958277772,4
2005-01-01,ENB,2.699920101228784,4
2005-01-01,ENB,2.7268586555999708,4
2005-01-01,ENB,2.7601272833761468,4
2005-01-01,ENB,2.794207388760507,4
2005-01-01,ENB,2.848522972463073,4
2005-01-01,ENB,2.8849952434849446,4
2005-01-01,ENB,2.8571434489974608,4
2005-01-01,ENB,2.870303191768488,4
2005-01-01,ENB,2.875761000075563,4
2005-01-01,ENB,2.8489706977790896,4
2005-01-01,ENB,2.9324522172160083,4
2005-01-01,ENB,2.9484572078386737,4
2005-01-01,ENB,3.0143782105748764,4
2005-01-01,ENB,3.0183799798414777,4
2005-01-01,ENB,3.045951382812782,4
2005-01-01,ENB,3.059408927657587,4
2005-01-01,ENB,3.1347483303666355,4
2005-01-01,ENB,3.0742278349310492,4
2005-01-01,ENB,3.0935869975432633,4
2005-01-01,ENB,3.116861636109759,4
2005-01-01,ENB,3.080982953782344,4
2005-01-01,ENB,3.078149508484703,4
2005-01-01,ENB,3.0969323061825937,4
2005-01-01,ENB,3.109922368725024,4
2005-01-01,ENB,3.1896496165421246,4
2005-01-01,ENB,3.199298298882769,4
2005-01-01,ENB,3.2178717503974585,4
2005-01-01,ENB,3.268512493444628,4
2005-01-01,ENB,3.2910330976009594,4
2005-01-01,ENB,3.194272577104865,4
2005-01-01,ENB,3.174204235280733,4
2005-01-01,ENB,3.2292342072951423,4
2005-01-01,ENB,3.1472214699587564,4
2005-01-01,ENB,3.1734727897518056,4
2005-01-01,ENB,3.2122420074948477,4
2005-01-01,ENB,3.1638430064351377,4
2005-01-01,ENB,3.225804357995242,4
2005-01-01,ENB,3.186345886485214,4
2005-01-01,ENB,3.1934648948098037,4
2005-01-01,ENB,3.274368822384933,4
2005-01-01,ENB,3.333661820171543,4
2005-01-01,ENB,3.3169562811205826,4
2005-01-01,ENB,3.3232310288509845,4
2005-01-01,ENB,3.3545447571471256,4
2005-01-01,ENB,3.372151379104323,4
2005-01-01,ENB,3.3383829051891696,4
2005-01-01,ENB,3.3274632679781524,4
2005-01-01,ENB,3.2978914408856337,4
2005-01-01,ENB,3.4162478019003863,4
2005-01-01,ENB,3.356534355025634,4
2005-01-01,ENB,3.314575929418801,4
2005-01-01,ENB,3.3662227983971564,4
2005-01-01,ENB,3.442228704857572,4
2005-01-01,ENB,3.354191570479972,4
2005-01-01,ENB,3.3378508445991812,4
2005-01-01,ENB,3.266320785340304,4
