Date,Stock,Close_Price,Sector
2005-01-01,ENB,3.211347558447409,4
2005-01-01,ENB,3.114931592997601,4
2005-01-01,ENB,3.2544712206189836,4
2005-01-01,ENB,3.0686296752130877,4
2005-01-01,ENB,3.012099031177664,4
2005-01-01,ENB,3.0537041849893134,4
2005-01-01,ENB,3.074299689088829,4
2005-01-01,ENB,3.183243587302922,4
2005-01-01,ENB,3.248648967901907,4
2005-01-01,ENB,3.208117862823479,4
2005-01-01,EOG,2.5817365535675343,4
2005-01-01,EOG,2.7873726693724574,4
2005-01-01,EOG,2.8548422422754007,4
2005-01-01,EOG,2.8301247330557913,4
2005-01-01,EOG,2.8790078757223116,4
2005-01-01,EOG,3.008723727996648,4
2005-01-01,EOG,3.0816987042443116,4
2005-01-01,EOG,3.126062654638721,4
2005-01-01,EOG,3.2859929962718075,4
2005-01-01,EOG,3.1861062553394595,4
2005-01-01,EOG,3.2436127241827406,4
2005-01-01,EOG,3.2659401848689753,4
2005-01-01,EOG,3.4076501858839556,4
2005-01-01,EOG,3.1815804116759483,4
2005-01-01,EOG,3.2476018616632207,4
2005-01-01,EOG,3.2227112337128,4
2005-01-01,EOG,3.1562381652189972,4
2005-01-01,EOG,3.2107697868288954,4
2005-01-01,EOG,3.2778377600399096,4
2005-01-01,EOG,3.1442165180839416,4
2005-01-01,EOG,3.147758664330741,4
2005-01-01,EOG,3.1702553469238057,4
2005-01-01,EOG,3.2295822374179823,4
2005-01-01,EOG,3.10791067721202,4
2005-01-01,EOG,3.2095333079159594,4
2005-01-01,EOG,3.190222601540977,4
2005-01-01,EOG,3.24200255354162,4
2005-01-01,EOG,3.2710141867377223,4
2005-01-01,EOG,3.3182489925436665,4
2005-01-01,EOG,3.2670236057168105,4
2005-01-01,EOG,3.2256657702436087,4
2005-01-01,EOG,3.1870019769636646,4
2005-01-01,EOG,3.258189553621028,4
2005-01-01,EOG,3.4610824267694698,4
2005-01-01,EOG,3.394243608227797,4
2005-01-01,EOG,3.4694983329193017,4
2005-01-01,EOG,3.4477512695011443,4
2005-01-01,EOG,3.758063067703053,4
2005-01-01,EOG,3.76651492170972,4
2005-01-01,EOG,3.850243532686578,4
2005-01-01,EOG,3.836914001873274,4
2005-01-01,EOG,3.856696641822312,4
2005-01-01,EOG,3.5904296998152407,4
2005-01-01,EOG,3.629403475075754,4
2005-01-01,EOG,3.474774034261625,4
2005-01-01,EOG,3.3744432383425855,4
2005-01-01,EOG,3.425774057951857,4
2005-01-01,EOG,3.181291235912375,4
2005-01-01,EOG,3.1990067311297774,4
2005-01-01,EOG,2.8977248253564194,4
2005-01-01,EOG,2.987861701986205,4
2005-01-01,EOG,3.135626975166736,4
2005-01-01,EOG,3.280303705672318,4
2005-01-01,EOG,3.205575022029587,4
2005-01-01,EOG,3.2917145832717156,4
2005-01-01,EOG,3.2661553183453527,4
2005-01-01,EOG,3.4144551441315256,4
2005-01-01,EOG,3.392053261454656,4
2005-01-01,EOG,3.4511368044787663,4
2005-01-01,EOG,3.568907212924529,4
2005-01-01,EOG,3.4955734492645076,4
2005-01-01,EOG,3.5364557057183363,4
2005-01-01,EOG,3.524583541730632,4
2005-01-01,EOG,3.7121985772148616,4
2005-01-01,EOG,3.64650896445174,4
2005-01-01,EOG,3.582809258965588,4
2005-01-01,EOG,3.5739260518416813,4
2005-01-01,EOG,3.459938492983291,4
2005-01-01,EOG,3.527802561916604,4
2005-01-01,EOG,3.5569527608192963,4
2005-01-01,EOG,3.485168309716432,4
2005-01-01,EOG,3.5124488292240663,4
2005-01-01,EOG,3.6642051447503774,4
2005-01-01,EOG,3.719960679561654,4
2005-01-01,EOG,3.773695409100317,4
2005-01-01,EOG,3.7265281757168927,4
2005-01-01,EOG,3.692794813747803,4
2005-01-01,EOG,3.649828869615396,4
2005-01-01,EOG,3.625136413210292,4
2005-01-01,EOG,3.5299638504162156,4
2005-01-01,EOG,3.264603588666312,4
2005-01-01,EOG,3.495238427414073,4
2005-01-01,EOG,3.645649455656597,4
2005-01-01,EOG,3.5939193736164516,4
2005-01-01,EOG,3.668519981592163,4
2005-01-01,EOG,3.740283263710984,4
2005-01-01,EOG,3.7157442692873057,4
2005-01-01,EOG,3.7040652681598543,4
2005-01-01,EOG,3.6051115117275336,4
2005-01-01,EOG,3.5079972905837837,4
2005-01-01,EOG,3.5920356491852625,4
2005-01-01,EOG,3.6937401346604366,4
2005-01-01,EOG,3.72777995653328,4
2005-01-01,EOG,3.766640484531112,4
2005-01-01,EOG,3.7778579543557127,4
2005-01-01,EOG,3.8044521018846034,4
2005-01-01,EOG,3.8385526238780816,4
2005-01-01,EOG,3.845741348072472,4
2005-01-01,EOG,3.86434056109814,4
2005-01-01,EOG,3.808875615172552,4
2005-01-01,EOG,3.873817645769624,4
2005-01-01,EOG,3.893605228110607,4
2005-01-01,EOG,3.993337932521212,4
2005-01-01,EOG,4.0710942029735575,4
2005-01-01,EOG,4.146084702585329,4
2005-01-01,EOG,4.198558485735721,4
2005-01-01,EOG,4.121514525253298,4
2005-01-01,EOG,4.138580157366241,4
2005-01-01,EOG,4.122968561401974,4
2005-01-01,EOG,4.260651518598739,4
2005-01-01,EOG,4.29566666512345,4
2005-01-01,EOG,4.294799599999099,4
2005-01-01,EOG,4.37265092583375,4
2005-01-01,EOG,4.472077104099418,4
2005-01-01,EOG,4.406476472792867,4
2005-01-01,EOG,4.411570270601095,4
2005-01-01,EOG,4.307503434559073,4
2005-01-01,EOG,4.266584725650011,4
2005-01-01,EOG,4.17687183292948,4
2005-01-01,EOG,4.236736290499785,4
2005-01-01,EOG,4.203160329035466,4
2005-01-01,EOG,4.212857944536349,4
2005-01-01,EOG,4.234577646918257,4
2005-01-01,EOG,4.310778745989778,4
2005-01-01,EOG,4.203086994653977,4
2005-01-01,EOG,4.190149836510133,4
2005-01-01,EOG,4.064210023215766,4
2005-01-01,EOG,4.080588486559384,4
2005-01-01,EOG,4.007628953922016,4
2005-01-01,EOG,4.1725147903604665,4
2005-01-01,EOG,4.1458928207211745,4
2005-01-01,EOG,3.981602557811544,4
2005-01-01,EOG,3.984846441894349,4
2005-01-01,EOG,3.894937724669573,4
2005-01-01,EOG,4.00924778576271,4
2005-01-01,EOG,4.138810422487804,4
2005-01-01,EPD,1.3107433652318023,4
2005-01-01,EPD,1.3002235797631758,4
2005-01-01,EPD,1.2613022529745312,4
2005-01-01,EPD,1.2663481402775358,4
2005-01-01,EPD,1.276794928485668,4
2005-01-01,EPD,1.318332527003369,4
2005-01-01,EPD,1.316090509925585,4
2005-01-01,EPD,1.235432536318918,4
2005-01-01,EPD,1.2718296147088917,4
2005-01-01,EPD,1.298476977992533,4
2005-01-01,EPD,1.2825182453795811,4
2005-01-01,EPD,1.2409141480531989,4
2005-01-01,EPD,1.2920611280080292,4
2005-01-01,EPD,1.2694152310376987,4
2005-01-01,EPD,1.2861603126252772,4
2005-01-01,EPD,1.2881838764467637,4
2005-01-01,EPD,1.3245446873978854,4
2005-01-01,EPD,1.312568409269966,4
2005-01-01,EPD,1.3812398902937488,4
2005-01-01,EPD,1.401896316501627,4
2005-01-01,EPD,1.4011491340455178,4
2005-01-01,EPD,1.428072929227714,4
2005-01-01,EPD,1.4732510195485835,4
2005-01-01,EPD,1.4977021502560162,4
2005-01-01,EPD,1.5178566096548047,4
2005-01-01,EPD,1.5652912530864946,4
2005-01-01,EPD,1.606703330465644,4
2005-01-01,EPD,1.626937458927871,4
2005-01-01,EPD,1.6059264290690756,4
2005-01-01,EPD,1.6214503390423438,4
2005-01-01,EPD,1.598877143875045,4
2005-01-01,EPD,1.5616217858362356,4
2005-01-01,EPD,1.5863886436195245,4
2005-01-01,EPD,1.6423160231430878,4
2005-01-01,EPD,1.634614409279351,4
2005-01-01,EPD,1.654253903961561,4
2005-01-01,EPD,1.6314109519654127,4
2005-01-01,EPD,1.642039505302049,4
2005-01-01,EPD,1.6001678015719765,4
2005-01-01,EPD,1.650399454101965,4
2005-01-01,EPD,1.6359404022024242,4
2005-01-01,EPD,1.611528373449604,4
2005-01-01,EPD,1.618612387996778,4
2005-01-01,EPD,1.6260105821753037,4
2005-01-01,EPD,1.4925280849361655,4
2005-01-01,EPD,1.437899756323603,4
2005-01-01,EPD,1.327098711495459,4
2005-01-01,EPD,1.296692769160307,4
2005-01-01,EPD,1.3543333092879033,4
2005-01-01,EPD,1.3601707650291843,4
2005-01-01,EPD,1.3907452528044355,4
2005-01-01,EPD,1.4492263425219465,4
2005-01-01,EPD,1.5688235589373531,4
2005-01-01,EPD,1.5272004517963251,4
2005-01-01,EPD,1.6464967315679138,4
2005-01-01,EPD,1.6253723511999818,4
2005-01-01,EPD,1.6731036494231148,4
2005-01-01,EPD,1.6631675161646882,4
2005-01-01,EPD,1.7427559334310072,4
2005-01-01,EPD,1.7957094063581691,4
2005-01-01,EPD,1.771867974610489,4
2005-01-01,EPD,1.855187848825136,4
2005-01-01,EPD,1.9092554430381616,4
2005-01-01,EPD,1.9343852543421507,4
2005-01-01,EPD,1.896369590877138,4
2005-01-01,EPD,1.9477076391994297,4
2005-01-01,EPD,2.013888114117709,4
2005-01-01,EPD,2.007390307459732,4
2005-01-01,EPD,2.0778786196554986,4
2005-01-01,EPD,2.1549887727546637,4
2005-01-01,EPD,2.1506263977198237,4
2005-01-01,EPD,2.1393941022070018,4
2005-01-01,EPD,2.1851925583984815,4
2005-01-01,EPD,2.199669244815101,4
2005-01-01,EPD,2.1872062270578985,4
2005-01-01,EPD,2.19207197455775,4
2005-01-01,EPD,2.1674176014239226,4
2005-01-01,EPD,2.204427741357677,4
2005-01-01,EPD,2.166215793214638,4
2005-01-01,EPD,2.193807346253575,4
2005-01-01,EPD,2.1451947528965527,4
2005-01-01,EPD,2.2554495954853175,4
2005-01-01,EPD,2.2836712727097845,4
2005-01-01,EPD,2.303046946162317,4
2005-01-01,EPD,2.3436100698416817,4
2005-01-01,EPD,2.427682822970262,4
2005-01-01,EPD,2.4001287961084214,4
2005-01-01,EPD,2.4211073979667472,4
2005-01-01,EPD,2.3778835227408885,4
2005-01-01,EPD,2.427493965270947,4
2005-01-01,EPD,2.4612653970302447,4
2005-01-01,EPD,2.480635251931354,4
2005-01-01,EPD,2.4843735627251857,4
2005-01-01,EPD,2.4676300357083716,4
2005-01-01,EPD,2.463038186584464,4
2005-01-01,EPD,2.4286909753285304,4
2005-01-01,EPD,2.552314456400307,4
2005-01-01,EPD,2.564066672548003,4
2005-01-01,EPD,2.625987607134222,4
2005-01-01,EPD,2.6319410918908788,4
2005-01-01,EPD,2.621902999721909,4
2005-01-01,EPD,2.6673281784421055,4
2005-01-01,EPD,2.665395314227339,4
2005-01-01,EPD,2.6332208736758185,4
2005-01-01,EPD,2.6601194907234675,4
2005-01-01,EPD,2.6961593729023585,4
2005-01-01,EPD,2.702125690659625,4
2005-01-01,EPD,2.7536575415339923,4
2005-01-01,EPD,2.75486306457509,4
2005-01-01,EPD,2.7767178209972547,4
2005-01-01,EPD,2.8096949825455453,4
2005-01-01,EPD,2.862623024306043,4
2005-01-01,EPD,2.8954267850079924,4
2005-01-01,EPD,2.940761885847377,4
2005-01-01,EPD,2.892482235772464,4
2005-01-01,EPD,2.987117641025422,4
2005-01-01,EPD,2.9789627519284716,4
2005-01-01,EPD,2.890822638222199,4
2005-01-01,EPD,2.912177101560209,4
2005-01-01,EPD,2.8789586812601833,4
2005-01-01,EPD,2.831330927669735,4
2005-01-01,EPD,2.809540474574149,4
2005-01-01,EPD,2.7971668641003107,4
2005-01-01,EPD,2.8364690436871975,4
2005-01-01,EPD,2.792734641407714,4
2005-01-01,EPD,2.7114832510219453,4
2005-01-01,EPD,2.6578806069526553,4
2005-01-01,EPD,2.663251873926584,4
2005-01-01,EPD,2.54199425963373,4
2005-01-01,EPD,2.6460285836881625,4
2005-01-01,EPD,2.5764059195271796,4
2005-01-01,EPD,2.5838614376496136,4
2005-01-01,EPD,2.516347236518086,4
2005-01-01,EPD,2.5112196758508167,4
2005-01-01,EPD,2.5633253993855414,4
2005-01-01,EPD,2.6440553553885557,4
2005-01-01,PBR,0.9139929814565292,4
2005-01-01,PBR,1.0967247764221415,4
2005-01-01,PBR,0.9972666364678164,4
2005-01-01,PBR,0.9449956959992938,4
2005-01-01,PBR,1.063388399339909,4
2005-01-01,PBR,1.1627346977236843,4
2005-01-01,PBR,1.1711399722505764,4
2005-01-01,PBR,1.361287084851346,4
2005-01-01,PBR,1.494718352472323,4
2005-01-01,PBR,1.3824804467472436,4
2005-01-01,PBR,1.4387687449989948,4
2005-01-01,PBR,1.4916363634036782,4
2005-01-01,PBR,1.773761019584123,4
2005-01-01,PBR,1.709155610880423,4
2005-01-01,PBR,1.6991676004892624,4
2005-01-01,PBR,1.830460992038758,4
2005-01-01,PBR,1.7135663041350049,4
2005-01-01,PBR,1.7414971674415936,4
2005-01-01,PBR,1.7698671241336272,4
2005-01-01,PBR,1.7454087467288075,4
2005-01-01,PBR,1.6781749503154502,4
2005-01-01,PBR,1.7353201477062574,4
2005-01-01,PBR,1.7942731333195632,4
2005-01-01,PBR,1.9053089199604083,4
2005-01-01,PBR,1.8584975290965615,4
2005-01-01,PBR,1.7854960300869926,4
2005-01-01,PBR,1.8797412421762456,4
2005-01-01,PBR,1.896878890799708,4
2005-01-01,PBR,1.969761406620813,4
2005-01-01,PBR,2.084169631143447,4
2005-01-01,PBR,2.1521446422351223,4
2005-01-01,PBR,2.103847173427652,4
2005-01-01,PBR,2.3136888365263246,4
2005-01-01,PBR,2.5500430651568644,4
2005-01-01,PBR,2.564723457854279,4
2005-01-01,PBR,2.744271908830551,4
2005-01-01,PBR,2.706424773449286,4
2005-01-01,PBR,2.7656274622120818,4
2005-01-01,PBR,2.626602210453632,4
2005-01-01,PBR,2.799807216609249,4
2005-01-01,PBR,2.9513986122381333,4
2005-01-01,PBR,2.956068759131626,4
2005-01-01,PBR,2.7195292453273536,4
2005-01-01,PBR,2.661160400279262,4
2005-01-01,PBR,2.478838643593908,4
2005-01-01,PBR,1.987540401877498,4
2005-01-01,PBR,1.7374472251914903,4
2005-01-01,PBR,1.894050814273797,4
2005-01-01,PBR,1.9976204391383936,4
2005-01-01,PBR,2.0543759609668566,4
2005-01-01,PBR,2.148604041545397,4
2005-01-01,PBR,2.2454942531110165,4
2005-01-01,PBR,2.525135282879371,4
2005-01-01,PBR,2.4533480940029624,4
2005-01-01,PBR,2.4596726149153634,4
2005-01-01,PBR,2.4289105379928655,4
2005-01-01,PBR,2.5755369957712064,4
2005-01-01,PBR,2.582484132237553,4
2005-01-01,PBR,2.691264742273023,4
2005-01-01,PBR,2.618475741639718,4
2005-01-01,PBR,2.461841928928317,4
2005-01-01,PBR,2.5118403804505367,4
2005-01-01,PBR,2.554301954427678,4
2005-01-01,PBR,2.505961340484874,4
2005-01-01,PBR,2.3380693809428665,4
2005-01-01,PBR,2.3073248572530978,4
2005-01-01,PBR,2.3661657260942937,4
2005-01-01,PBR,2.2786544809620826,4
2005-01-01,PBR,2.3688432486325217,4
2005-01-01,PBR,2.3077366150847696,4
2005-01-01,PBR,2.257244748516165,4
2005-01-01,PBR,2.4158838733521217,4
2005-01-01,PBR,2.393161316678613,4
2005-01-01,PBR,2.474187645005066,4
2005-01-01,PBR,2.489139225782365,4
2005-01-01,PBR,2.414130760105183,4
2005-01-01,PBR,2.339053569516209,4
2005-01-01,PBR,2.328115378498756,4
2005-01-01,PBR,2.331358722364603,4
2005-01-01,PBR,2.1748995517501877,4
2005-01-01,PBR,1.925045856751252,4
2005-01-01,PBR,2.1099622080093248,4
2005-01-01,PBR,2.1092215811470005,4
2005-01-01,PBR,2.0351983329773153,4
2005-01-01,PBR,2.2417052353606506,4
2005-01-01,PBR,2.2268799233824668,4
2005-01-01,PBR,2.110436277454637,4
2005-01-01,PBR,1.9950490766217923,4
2005-01-01,PBR,1.8094099448373095,4
2005-01-01,PBR,1.7782337593189992,4
2005-01-01,PBR,1.8230326925790832,4
2005-01-01,PBR,1.897140774769868,4
2005-01-01,PBR,1.9788557031175784,4
2005-01-01,PBR,1.9004465836770392,4
2005-01-01,PBR,1.7346774305644947,4
2005-01-01,PBR,1.8148484066703876,4
2005-01-01,PBR,1.7517816399550123,4
2005-01-01,PBR,1.531778305061242,4
2005-01-01,PBR,1.6535675714649178,4
2005-01-01,PBR,1.7982764988243125,4
2005-01-01,PBR,1.7376181323544562,4
2005-01-01,PBR,1.4561070881346871,4
2005-01-01,PBR,1.473113097211755,4
2005-01-01,PBR,1.4642766984339295,4
2005-01-01,PBR,1.6003010104617108,4
2005-01-01,PBR,1.7182990400860303,4
2005-01-01,PBR,1.628937823867724,4
2005-01-01,PBR,1.483324356636455,4
2005-01-01,PBR,1.276912696700336,4
2005-01-01,PBR,1.2760202119726924,4
2005-01-01,PBR,1.4365281404190346,4
2005-01-01,PBR,1.4905554729492343,4
2005-01-01,PBR,1.5392023467439149,4
2005-01-01,PBR,1.5761019269772465,4
2005-01-01,PBR,1.6618588819142512,4
2005-01-01,PBR,1.867025569935862,4
2005-01-01,PBR,1.5455650632424769,4
2005-01-01,PBR,1.3526164580561777,4
2005-01-01,PBR,1.1672130383702686,4
2005-01-01,PBR,0.880901855470391,4
2005-01-01,PBR,0.6864526183592493,4
2005-01-01,PBR,0.7846322355116551,4
2005-01-01,PBR,0.6864526183592493,4
2005-01-01,PBR,1.1443191072768786,4
2005-01-01,PBR,1.015289242601136,4
2005-01-01,PBR,1.095792354550861,4
2005-01-01,PBR,0.8099501006093346,4
2005-01-01,PBR,0.6611771437830332,4
2005-01-01,PBR,0.363203493239019,4
2005-01-01,PBR,0.4781727535015207,4
2005-01-01,PBR,0.4553738816061046,4
2005-01-01,PBR,0.3516426862618485,4
2005-01-01,PBR,0.1371823290622373,4
2005-01-01,PBR,0.1739613692452441,4
2005-01-01,PBR,0.657758489411426,4
2005-01-01,PBR,0.9355456692615022,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
