Date,Stock,Close_Price,Sector
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,PBR.A,3.3946356528777413,4
2005-01-01,SHEL,3.0484739128096376,4
2005-01-01,SHEL,3.124522721709914,4
2005-01-01,SHEL,3.09751141157532,4
2005-01-01,SHEL,3.067244602411539,4
2005-01-01,SHEL,3.083076149441152,4
2005-01-01,SHEL,3.185530432909642,4
2005-01-01,SHEL,3.128136276629764,4
2005-01-01,SHEL,3.186454332233916,4
2005-01-01,SHEL,3.20562488928027,4
2005-01-01,SHEL,3.149218757545103,4
2005-01-01,SHEL,3.142425904918436,4
2005-01-01,SHEL,3.149413090292451,4
2005-01-01,SHEL,3.251662128319134,4
2005-01-01,SHEL,3.1328508719356605,4
2005-01-01,SHEL,3.170702177461392,4
2005-01-01,SHEL,3.2608005802647364,4
2005-01-01,SHEL,3.2337233204692883,4
2005-01-01,SHEL,3.2529341279703003,4
2005-01-01,SHEL,3.3083991124214656,4
2005-01-01,SHEL,3.281776834674666,4
2005-01-01,SHEL,3.2486254919007664,4
2005-01-01,SHEL,3.3005084779069587,4
2005-01-01,SHEL,3.320558948161386,4
2005-01-01,SHEL,3.3262556778548036,4
2005-01-01,SHEL,3.2897157850090393,4
2005-01-01,SHEL,3.241079275944468,4
2005-01-01,SHEL,3.2702862655615794,4
2005-01-01,SHEL,3.3152622796398,4
2005-01-01,SHEL,3.3842072704466166,4
2005-01-01,SHEL,3.483063260145882,4
2005-01-01,SHEL,3.4375864083449885,4
2005-01-01,SHEL,3.4344885884068974,4
2005-01-01,SHEL,3.504383063990729,4
2005-01-01,SHEL,3.5672240221814033,4
2005-01-01,SHEL,3.503554199448622,4
2005-01-01,SHEL,3.537004796226743,4
2005-01-01,SHEL,3.372248243467522,4
2005-01-01,SHEL,3.372808105778397,4
2005-01-01,SHEL,3.348139337788953,4
2005-01-01,SHEL,3.50021665180275,4
2005-01-01,SHEL,3.562722082082434,4
2005-01-01,SHEL,3.5275432786149796,4
2005-01-01,SHEL,3.384084846962031,4
2005-01-01,SHEL,3.3659812635089414,4
2005-01-01,SHEL,3.213644882155461,4
2005-01-01,SHEL,3.157890472675036,4
2005-01-01,SHEL,3.114684381302958,4
2005-01-01,SHEL,3.1185991392507746,4
2005-01-01,SHEL,3.0459428573117844,4
2005-01-01,SHEL,2.9329474830999063,4
2005-01-01,SHEL,2.9562068722643606,4
2005-01-01,SHEL,2.9868830961193877,4
2005-01-01,SHEL,3.152538404780653,4
2005-01-01,SHEL,3.0986893524278676,4
2005-01-01,SHEL,3.146349594828062,4
2005-01-01,SHEL,3.198715934664548,4
2005-01-01,SHEL,3.245033621531193,4
2005-01-01,SHEL,3.283116516853775,4
2005-01-01,SHEL,3.2889913264681394,4
2005-01-01,SHEL,3.308910466843898,4
2005-01-01,SHEL,3.227133642492227,4
2005-01-01,SHEL,3.2153296581702326,4
2005-01-01,SHEL,3.2860838097145564,4
2005-01-01,SHEL,3.3672161127904197,4
2005-01-01,SHEL,3.186964169098348,4
2005-01-01,SHEL,3.158548719481197,4
2005-01-01,SHEL,3.2570760261151177,4
2005-01-01,SHEL,3.213370202933386,4
2005-01-01,SHEL,3.3559156127551355,4
2005-01-01,SHEL,3.429893603989467,4
2005-01-01,SHEL,3.362032651438871,4
2005-01-01,SHEL,3.4705377879667294,4
2005-01-01,SHEL,3.531673275072392,4
2005-01-01,SHEL,3.5492661975839037,4
2005-01-01,SHEL,3.5697255618701464,4
2005-01-01,SHEL,3.631205642856248,4
2005-01-01,SHEL,3.549903645411366,4
2005-01-01,SHEL,3.55717221980319,4
2005-01-01,SHEL,3.5907640777055616,4
2005-01-01,SHEL,3.498101412053005,4
2005-01-01,SHEL,3.423841545132978,4
2005-01-01,SHEL,3.565890504065337,4
2005-01-01,SHEL,3.552974466886297,4
2005-01-01,SHEL,3.60831827417134,4
2005-01-01,SHEL,3.5843640664981815,4
2005-01-01,SHEL,3.60831827417134,4
2005-01-01,SHEL,3.5785521804713607,4
2005-01-01,SHEL,3.598458834032364,4
2005-01-01,SHEL,3.4582352084769163,4
2005-01-01,SHEL,3.551987667919288,4
2005-01-01,SHEL,3.5633421465238904,4
2005-01-01,SHEL,3.588964505648717,4
2005-01-01,SHEL,3.5930927814103675,4
2005-01-01,SHEL,3.5796035498228624,4
2005-01-01,SHEL,3.557306569779859,4
2005-01-01,SHEL,3.599189940504677,4
2005-01-01,SHEL,3.62170481172026,4
2005-01-01,SHEL,3.5501460210709364,4
2005-01-01,SHEL,3.555427077096672,4
2005-01-01,SHEL,3.5976483155240504,4
2005-01-01,SHEL,3.5738265506528277,4
2005-01-01,SHEL,3.5473217480600763,4
2005-01-01,SHEL,3.616210025476727,4
2005-01-01,SHEL,3.5596280259747406,4
2005-01-01,SHEL,3.590364768300339,4
2005-01-01,SHEL,3.60547522625214,4
2005-01-01,SHEL,3.6057751808155225,4
2005-01-01,SHEL,3.685715311951213,4
2005-01-01,SHEL,3.6547945170728666,4
2005-01-01,SHEL,3.707916960677624,4
2005-01-01,SHEL,3.723332239711796,4
2005-01-01,SHEL,3.798202768665456,4
2005-01-01,SHEL,3.796423396356589,4
2005-01-01,SHEL,3.855126676309815,4
2005-01-01,SHEL,3.8485494281042736,4
2005-01-01,SHEL,3.8379839302023586,4
2005-01-01,SHEL,3.788175839864554,4
2005-01-01,SHEL,3.729478614970724,4
2005-01-01,SHEL,3.6515815661346904,4
2005-01-01,SHEL,3.6729852803084415,4
2005-01-01,SHEL,3.587262828396044,4
2005-01-01,SHEL,3.6491024186395458,4
2005-01-01,SHEL,3.571860282027356,4
2005-01-01,SHEL,3.633303335936837,4
2005-01-01,SHEL,3.5730332898701924,4
2005-01-01,SHEL,3.5414733467538437,4
2005-01-01,SHEL,3.54968411983233,4
2005-01-01,SHEL,3.467028487843252,4
2005-01-01,SHEL,3.372694156644722,4
2005-01-01,SHEL,3.4743336417675534,4
2005-01-01,SHEL,3.4214944385223505,4
2005-01-01,SHEL,3.356619116306838,4
2005-01-01,SHEL,3.315151073400856,4
2005-01-01,SHEL,3.3498260502471333,4
2005-01-01,SHEL,3.434008123573926,4
2005-01-01,SHEL,3.521690320048807,4
2005-01-01,TTE,2.866794869966413,4
2005-01-01,TTE,2.969641641915751,4
2005-01-01,TTE,2.9529768630704685,4
2005-01-01,TTE,2.8975578788409297,4
2005-01-01,TTE,2.9000794084681165,4
2005-01-01,TTE,2.9675776906614373,4
2005-01-01,TTE,3.0350001741326995,4
2005-01-01,TTE,3.088276096116414,4
2005-01-01,TTE,3.11801726886237,4
2005-01-01,TTE,3.043127556783097,4
2005-01-01,TTE,3.032517659018696,4
2005-01-01,TTE,3.060340827696805,4
2005-01-01,TTE,3.150531241732095,4
2005-01-01,TTE,3.0582024920186672,4
2005-01-01,TTE,3.101643803909756,4
2005-01-01,TTE,3.148287546657009,4
2005-01-01,TTE,3.091649326224946,4
2005-01-01,TTE,3.1439574470506995,4
2005-01-01,TTE,3.1844859779788415,4
2005-01-01,TTE,3.172691831233738,4
2005-01-01,TTE,3.1503473394251222,4
2005-01-01,TTE,3.183166183115174,4
2005-01-01,TTE,3.2307400564572952,4
2005-01-01,TTE,3.2528690140890117,4
2005-01-01,TTE,3.197557436043429,4
2005-01-01,TTE,3.186772114577592,4
2005-01-01,TTE,3.222662211293926,4
2005-01-01,TTE,3.277181511755504,4
2005-01-01,TTE,3.300785052167434,4
2005-01-01,TTE,3.389164418955014,4
2005-01-01,TTE,3.359461071132253,4
2005-01-01,TTE,3.313649236770332,4
2005-01-01,TTE,3.389781261106312,4
2005-01-01,TTE,3.384584535410738,4
2005-01-01,TTE,3.3884233709123652,4
2005-01-01,TTE,3.426244853197341,4
2005-01-01,TTE,3.2996766069471195,4
2005-01-01,TTE,3.3349102351307005,4
2005-01-01,TTE,3.316435600341201,4
2005-01-01,TTE,3.443052289809037,4
2005-01-01,TTE,3.4811276374753577,4
2005-01-01,TTE,3.475554495169938,4
2005-01-01,TTE,3.367022844562924,4
2005-01-01,TTE,3.304729814407098,4
2005-01-01,TTE,3.1353464269539546,4
2005-01-01,TTE,3.0450334765544267,4
2005-01-01,TTE,2.995295681526941,4
2005-01-01,TTE,3.0723859900738737,4
2005-01-01,TTE,2.9672263664545047,4
2005-01-01,TTE,2.914006488694501,4
2005-01-01,TTE,2.9526568122100127,4
2005-01-01,TTE,2.966020270872414,4
2005-01-01,TTE,3.114003810208532,4
2005-01-01,TTE,3.081139699318022,4
2005-01-01,TTE,3.1069877030137394,4
2005-01-01,TTE,3.135682611055315,4
2005-01-01,TTE,3.1698399678295384,4
2005-01-01,TTE,3.183415847437337,4
2005-01-01,TTE,3.218099919683564,4
2005-01-01,TTE,3.2736356114997416,4
2005-01-01,TTE,3.1674767573858458,4
2005-01-01,TTE,3.1333898563388596,4
2005-01-01,TTE,3.174915773773826,4
2005-01-01,TTE,3.1101244892902886,4
2005-01-01,TTE,2.9563720471901904,4
2005-01-01,TTE,2.9457540842064738,4
2005-01-01,TTE,3.0716677833894637,4
2005-01-01,TTE,2.9897969544761507,4
2005-01-01,TTE,3.0906457328571832,4
2005-01-01,TTE,3.144957184624797,4
2005-01-01,TTE,3.0342391818817434,4
2005-01-01,TTE,3.154789594010084,4
2005-01-01,TTE,3.249113338774356,4
2005-01-01,TTE,3.2912617067727883,4
2005-01-01,TTE,3.285863788700378,4
2005-01-01,TTE,3.337952511244769,4
2005-01-01,TTE,3.228830763562895,4
2005-01-01,TTE,3.2606948563615497,4
2005-01-01,TTE,3.1932936527661138,4
2005-01-01,TTE,3.0956508100575477,4
2005-01-01,TTE,2.9842447682773026,4
2005-01-01,TTE,3.1785154610949347,4
2005-01-01,TTE,3.1677499615958857,4
2005-01-01,TTE,3.1554985758077123,4
2005-01-01,TTE,3.20757981207459,4
2005-01-01,TTE,3.2644545302722823,4
2005-01-01,TTE,3.1720297193460536,4
2005-01-01,TTE,3.124827193337472,4
2005-01-01,TTE,3.0141638305619867,4
2005-01-01,TTE,3.0568880294258807,4
2005-01-01,TTE,3.096639394665034,4
2005-01-01,TTE,3.178304297432222,4
2005-01-01,TTE,3.183106564365202,4
2005-01-01,TTE,3.2020564735833927,4
2005-01-01,TTE,3.1972826673063603,4
2005-01-01,TTE,3.233501169807149,4
2005-01-01,TTE,3.2916393190924604,4
2005-01-01,TTE,3.209722118763935,4
2005-01-01,TTE,3.1680835357131456,4
2005-01-01,TTE,3.2299542918342885,4
2005-01-01,TTE,3.222161284866075,4
2005-01-01,TTE,3.1988218018390193,4
2005-01-01,TTE,3.2994713816831696,4
2005-01-01,TTE,3.341190339458121,4
2005-01-01,TTE,3.3872993573864036,4
2005-01-01,TTE,3.456051145108793,4
2005-01-01,TTE,3.4418943683692595,4
2005-01-01,TTE,3.4575210386767288,4
2005-01-01,TTE,3.402152888155162,4
2005-01-01,TTE,3.528971191258291,4
2005-01-01,TTE,3.5396992380809675,4
2005-01-01,TTE,3.634516142014331,4
2005-01-01,TTE,3.609068756432467,4
2005-01-01,TTE,3.6597729392921168,4
2005-01-01,TTE,3.5469982394303763,4
2005-01-01,TTE,3.5693817090366298,4
2005-01-01,TTE,3.5462226673383936,4
2005-01-01,TTE,3.485454477002099,4
2005-01-01,TTE,3.4116673834719,4
2005-01-01,TTE,3.3286846459352617,4
2005-01-01,TTE,3.3489960448777008,4
2005-01-01,TTE,3.3893290074510096,4
2005-01-01,TTE,3.312420114240978,4
2005-01-01,TTE,3.412503566180749,4
2005-01-01,TTE,3.3434449328116664,4
2005-01-01,TTE,3.3169533761335774,4
2005-01-01,TTE,3.332560507918477,4
2005-01-01,TTE,3.2721384237142312,4
2005-01-01,TTE,3.235036196308139,4
2005-01-01,TTE,3.3264086847821086,4
2005-01-01,TTE,3.351389644429343,4
2005-01-01,TTE,3.2559784599667356,4
2005-01-01,TTE,3.256359122253878,4
2005-01-01,TTE,3.2651202010443066,4
2005-01-01,TTE,3.2808755204833124,4
2005-01-01,TTE,3.4064925694531936,4
2005-01-01,XOM,3.2707459868322335,4
2005-01-01,XOM,3.475267487687297,4
2005-01-01,XOM,3.4197654669186583,4
2005-01-01,XOM,3.3756867335501135,4
2005-01-01,XOM,3.3610266273154195,4
2005-01-01,XOM,3.388453121258666,4
2005-01-01,XOM,3.4104810262067766,4
2005-01-01,XOM,3.429866111618367,4
2005-01-01,XOM,3.4937485069759595,4
2005-01-01,XOM,3.369927464987713,4
2005-01-01,XOM,3.4030388831973917,4
2005-01-01,XOM,3.375553804161904,4
2005-01-01,XOM,3.4863296545600453,4
2005-01-01,XOM,3.4309597248163635,4
2005-01-01,XOM,3.4610456581403164,4
2005-01-01,XOM,3.4968733587013525,4
2005-01-01,XOM,3.461866941098629,4
2005-01-01,XOM,3.474081986250593,4
2005-01-01,XOM,3.5731639198624245,4
2005-01-01,XOM,3.5721295483447317,4
2005-01-01,XOM,3.5683001661078926,4
2005-01-01,XOM,3.6306937982922136,4
2005-01-01,XOM,3.703450870268059,4
2005-01-01,XOM,3.705430549630896,4
2005-01-01,XOM,3.6718575582096222,4
2005-01-01,XOM,3.6386540057704866,4
2005-01-01,XOM,3.6941617087262975,4
2005-01-01,XOM,3.744937840903011,4
2005-01-01,XOM,3.79157821587674,4
2005-01-01,XOM,3.804386936488731,4
2005-01-01,XOM,3.819178860522722,4
2005-01-01,XOM,3.8262025749194177,4
2005-01-01,XOM,3.906846360650027,4
2005-01-01,XOM,3.900669043308388,4
2005-01-01,XOM,3.8694217004748905,4
2005-01-01,XOM,3.9228607471081625,4
2005-01-01,XOM,3.833721836374919,4
2005-01-01,XOM,3.8488927532818584,4
2005-01-01,XOM,3.824873929194561,4
2005-01-01,XOM,3.920528070664727,4
2005-01-01,XOM,3.873112174676275,4
2005-01-01,XOM,3.8704470061163097,4
2005-01-01,XOM,3.779021170526348,4
2005-01-01,XOM,3.7737856456779064,4
2005-01-01,XOM,3.7490683874829993,4
2005-01-01,XOM,3.702414022688045,4
2005-01-01,XOM,3.7806280009754105,4
2005-01-01,XOM,3.7823619384771217,4
2005-01-01,XOM,3.739491655136967,4
2005-01-01,XOM,3.620498211677569,4
2005-01-01,XOM,3.628466120361264,4
2005-01-01,XOM,3.607243700414602,4
2005-01-01,XOM,3.64665471403839,4
2005-01-01,XOM,3.660647376631251,4
2005-01-01,XOM,3.667490002911361,4
2005-01-01,XOM,3.649716608243831,4
2005-01-01,XOM,3.6479662007185656,4
2005-01-01,XOM,3.691600301404128,4
2005-01-01,XOM,3.7379493236283263,4
2005-01-01,XOM,3.647629446396042,4
2005-01-01,XOM,3.590910924538268,4
2005-01-01,XOM,3.599718788077241,4
2005-01-01,XOM,3.6362283102938697,4
2005-01-01,XOM,3.6479538812252224,4
2005-01-01,XOM,3.5338164230503395,4
2005-01-01,XOM,3.4828809402322816,4
2005-01-01,XOM,3.527599085106768,4
2005-01-01,XOM,3.5180023594232077,4
2005-01-01,XOM,3.569473916179073,4
2005-01-01,XOM,3.642783806154044,4
2005-01-01,XOM,3.687922270085212,4
2005-01-01,XOM,3.7441110158602817,4
2005-01-01,XOM,3.842499995753391,4
2005-01-01,XOM,3.9008762873446146,4
2005-01-01,XOM,3.889628417165177,4
2005-01-01,XOM,3.934374638112661,4
2005-01-01,XOM,3.8817529418468455,4
2005-01-01,XOM,3.862050570691759,4
2005-01-01,XOM,3.842319066853129,4
2005-01-01,XOM,3.767256510975516,4
2005-01-01,XOM,3.754881330542176,4
2005-01-01,XOM,3.827365146690731,4
2005-01-01,XOM,3.857015175875033,4
2005-01-01,XOM,3.915268009361453,4
2005-01-01,XOM,3.9031607618975994,4
2005-01-01,XOM,3.935588288723811,4
2005-01-01,XOM,3.9437020854785194,4
2005-01-01,XOM,3.939195332048083,4
2005-01-01,XOM,3.845655664581284,4
2005-01-01,XOM,3.937102372130517,4
2005-01-01,XOM,3.9519502149820815,4
2005-01-01,XOM,3.9571183755895136,4
2005-01-01,XOM,4.010037682406903,4
2005-01-01,XOM,4.0069713477601425,4
2005-01-01,XOM,3.9731718894963945,4
2005-01-01,XOM,3.961209238380404,4
2005-01-01,XOM,3.9999636367556297,4
2005-01-01,XOM,3.995284404505562,4
2005-01-01,XOM,4.007886648653772,4
2005-01-01,XOM,3.995379238679026,4
2005-01-01,XOM,4.011873725838324,4
2005-01-01,XOM,4.017440198251764,4
2005-01-01,XOM,4.054381009348236,4
2005-01-01,XOM,3.981494877979805,4
2005-01-01,XOM,3.9754493770990713,4
2005-01-01,XOM,4.016215984922402,4
2005-01-01,XOM,4.058384771999777,4
2005-01-01,XOM,4.1445172338292355,4
2005-01-01,XOM,4.050944698068299,4
2005-01-01,XOM,4.094574943397164,4
2005-01-01,XOM,4.11617273557508,4
2005-01-01,XOM,4.163460479795256,4
2005-01-01,XOM,4.144932133427884,4
2005-01-01,XOM,4.153189683467615,4
2005-01-01,XOM,4.135756165603728,4
2005-01-01,XOM,4.140998092017645,4
2005-01-01,XOM,4.092011316604209,4
2005-01-01,XOM,4.119901465918828,4
2005-01-01,XOM,4.053976162122893,4
2005-01-01,XOM,4.082046064645665,4
2005-01-01,XOM,4.026102699659883,4
2005-01-01,XOM,4.03883269641759,4
2005-01-01,XOM,4.005528662774857,4
2005-01-01,XOM,4.033028991210653,4
2005-01-01,XOM,4.007878746170416,4
2005-01-01,XOM,3.9923614785910297,4
2005-01-01,XOM,3.943216642402749,4
2005-01-01,XOM,3.891796786842928,4
2005-01-01,XOM,3.889211069545235,4
2005-01-01,XOM,3.9961302238516847,4
2005-01-01,XOM,3.982991605355515,4
2005-01-01,XOM,3.945174346974249,4
2005-01-01,XOM,3.943890476825033,4
2005-01-01,XOM,3.973007023821173,4
2005-01-01,XOM,4.02406599279708,4
2005-01-01,XOM,4.080013863612469,4
2005-02-01,BP,3.0817784240820667,4
2005-02-01,BP,3.050020532100271,4
2005-02-01,BP,3.0341981621156706,4
2005-02-01,BP,3.089972986168734,4
2005-02-01,BP,3.10100408402946,4
2005-02-01,BP,3.0856975018827035,4
2005-02-01,BP,3.16899417626925,4
2005-02-01,BP,3.1308213403324996,4
2005-02-01,BP,3.0718624959325407,4
2005-02-01,BP,3.106900410488625,4
2005-02-01,BP,3.1010897469861205,4
2005-02-01,BP,3.153038364771447,4
2005-02-01,BP,3.12777824093258,4
2005-02-01,BP,3.1418204097721545,4
2005-02-01,BP,3.1300841331456937,4
2005-02-01,BP,3.247875154536036,4
2005-02-01,BP,3.3045278646812495,4
2005-02-01,BP,3.2896646798601847,4
2005-02-01,BP,3.352019540503292,4
2005-02-01,BP,3.3699401908771707,4
2005-02-01,BP,3.2736012301739983,4
2005-02-01,BP,3.3308991001529273,4
2005-02-01,BP,3.426119532046225,4
2005-02-01,BP,3.4533304690716813,4
2005-02-01,BP,3.4627412968298885,4
2005-02-01,BP,3.4501789889774632,4
2005-02-01,BP,3.399924370188686,4
2005-02-01,BP,3.486207379022656,4
2005-02-01,BP,3.4251623319309266,4
2005-02-01,BP,3.352985892191305,4
2005-02-01,BP,3.305241648480997,4
2005-02-01,BP,3.386257591151882,4
2005-02-01,BP,3.422790390474773,4
2005-02-01,BP,3.4620967436139645,4
2005-02-01,BP,3.46232547659218,4
2005-02-01,BP,3.3910107220992214,4
2005-02-01,BP,3.4294452913537583,4
2005-02-01,BP,3.38130212541174,4
2005-02-01,BP,3.3085095374550653,4
2005-02-01,BP,3.3527807782339023,4
2005-02-01,BP,3.350672486941231,4
2005-02-01,BP,3.337662994884768,4
2005-02-01,BP,3.3619107229344474,4
2005-02-01,BP,3.318313646434351,4
2005-02-01,BP,3.174488528603159,4
2005-02-01,BP,2.9424575911792967,4
2005-02-01,BP,2.917969798226595,4
2005-02-01,BP,2.8898470994129464,4
2005-02-01,BP,2.9241291636728453,4
2005-02-01,BP,2.867676953066943,4
2005-02-01,BP,2.8160015805943535,4
2005-02-01,BP,2.647799822443614,4
2005-02-01,BP,2.5274360938673124,4
2005-02-01,BP,2.761373801999785,4
2005-02-01,BP,2.8290094751460586,4
2005-02-01,BP,2.9086022177582835,4
2005-02-01,BP,3.0026022558885206,4
2005-02-01,BP,3.0135899272442583,4
2005-02-01,BP,3.0463133774434,4
2005-02-01,BP,3.0879619403808425,4
2005-02-01,BP,3.1070114234194413,4
2005-02-01,BP,3.0184161531459184,4
2005-02-01,BP,3.029929528626288,4
2005-02-01,BP,3.1535366903565047,4
2005-02-01,BP,3.2055798155787687,4
2005-02-01,BP,3.1021086419246533,4
2005-02-01,BP,3.139289346266753,4
2005-02-01,BP,3.2886543373654487,4
2005-02-01,BP,3.231762104501133,4
2005-02-01,BP,3.248395516438986,4
2005-02-01,BP,3.224994685418903,4
2005-02-01,BP,3.344632896851465,4
2005-02-01,BP,3.222940961028703,4
2005-02-01,BP,3.2586280335043463,4
2005-02-01,BP,3.3071265661782303,4
2005-02-01,BP,3.2417279490667044,4
2005-02-01,BP,3.395027697527686,4
2005-02-01,BP,3.4708082465593884,4
2005-02-01,BP,3.454147497622341,4
2005-02-01,BP,3.4906889741182523,4
2005-02-01,BP,3.579630357101508,4
2005-02-01,BP,3.5465661086600693,4
2005-02-01,BP,3.606415314968222,4
2005-02-01,BP,3.428354784167318,4
2005-02-01,BP,3.485021453531751,4
2005-02-01,BP,3.5404149457471075,4
2005-02-01,BP,3.5371927169016835,4
2005-02-01,BP,3.589497944551611,4
2005-02-01,BP,3.5326434111454392,4
2005-02-01,BP,3.5246837944079235,4
2005-02-01,BP,3.5124250512755184,4
2005-02-01,BP,3.503914215746777,4
2005-02-01,BP,3.500775525549713,4
2005-02-01,BP,3.5871099544823073,4
2005-02-01,BP,3.615627339083182,4
2005-02-01,BP,3.5841863936436273,4
2005-02-01,BP,3.5558872053272608,4
