Date,Stock,Close_Price,Sector
2005-02-01,BP,3.536023549945342,4
2005-02-01,BP,3.494777545602764,4
2005-02-01,BP,3.43051565621732,4
2005-02-01,BP,3.3636595422502245,4
2005-02-01,BP,3.361955026225528,4
2005-02-01,BP,3.386422078013099,4
2005-02-01,BP,3.435920800526155,4
2005-02-01,BP,3.5553480614894135,4
2005-02-01,COP,3.5156960855733477,4
2005-02-01,COP,3.4498102980781566,4
2005-02-01,COP,3.461395444320467,4
2005-02-01,COP,3.51867553414934,4
2005-02-01,COP,3.5182152637329147,4
2005-02-01,COP,3.634348067213097,4
2005-02-01,COP,3.667191045255979,4
2005-02-01,COP,3.639282160599924,4
2005-02-01,COP,3.614574051888684,4
2005-02-01,COP,3.667125940930661,4
2005-02-01,COP,3.6270307935009938,4
2005-02-01,COP,3.5574564547667977,4
2005-02-01,COP,3.5465680878071164,4
2005-02-01,COP,3.5781392279878865,4
2005-02-01,COP,3.5458086874416948,4
2005-02-01,COP,3.682398498935727,4
2005-02-01,COP,3.704138812755315,4
2005-02-01,COP,3.7041806077204,4
2005-02-01,COP,3.7800416629475864,4
2005-02-01,COP,3.8490222011373674,4
2005-02-01,COP,3.769418682740699,4
2005-02-01,COP,3.862518688607325,4
2005-02-01,COP,3.962128120913515,4
2005-02-01,COP,3.9905747104703697,4
2005-02-01,COP,4.0272485199414145,4
2005-02-01,COP,4.063221245852423,4
2005-02-01,COP,4.084626987278849,4
2005-02-01,COP,4.137281384346885,4
2005-02-01,COP,4.035360249331367,4
2005-02-01,COP,3.98487183645885,4
2005-02-01,COP,3.925257038990652,4
2005-02-01,COP,4.0074320850381016,4
2005-02-01,COP,4.0097929261425875,4
2005-02-01,COP,3.997828191852905,4
2005-02-01,COP,3.94206152965046,4
2005-02-01,COP,3.873883037405106,4
2005-02-01,COP,3.912866079506731,4
2005-02-01,COP,3.880884629901298,4
2005-02-01,COP,3.761760630360019,4
2005-02-01,COP,3.8497617558746695,4
2005-02-01,COP,3.818024160272808,4
2005-02-01,COP,3.9079403571883393,4
2005-02-01,COP,3.989445024169117,4
2005-02-01,COP,3.899395316640687,4
2005-02-01,COP,3.69450932854185,4
2005-02-01,COP,3.2491640422405483,4
2005-02-01,COP,3.5616971001577378,4
2005-02-01,COP,3.5635953397928963,4
2005-02-01,COP,3.5697452223804063,4
2005-02-01,COP,3.4530030239234377,4
2005-02-01,COP,3.4764368429281056,4
2005-02-01,COP,3.333396777592085,4
2005-02-01,COP,3.1958553059813,4
2005-02-01,COP,3.531789111741925,4
2005-02-01,COP,3.542600176632206,4
2005-02-01,COP,3.5435998070949424,4
2005-02-01,COP,3.80540700566368,4
2005-02-01,COP,3.8328386938756567,4
2005-02-01,COP,3.797679938622648,4
2005-02-01,COP,3.8838110771166225,4
2005-02-01,COP,3.980097476391887,4
2005-02-01,COP,3.8972869707103186,4
2005-02-01,COP,3.8954045093340546,4
2005-02-01,COP,4.094600368530825,4
2005-02-01,COP,4.189145986330107,4
2005-02-01,COP,4.134820915960775,4
2005-02-01,COP,4.1636335968525415,4
2005-02-01,COP,4.371599150664092,4
2005-02-01,COP,4.439643718934757,4
2005-02-01,COP,4.497429010845644,4
2005-02-01,COP,4.454578457930663,4
2005-02-01,COP,4.616950877397667,4
2005-02-01,COP,4.3974190736802665,4
2005-02-01,COP,4.486586506415562,4
2005-02-01,COP,4.602920266068366,4
2005-02-01,COP,4.540239905180012,4
2005-02-01,COP,4.763212492761443,4
2005-02-01,COP,4.742538811500844,4
2005-02-01,COP,4.700715670248374,4
2005-02-01,COP,4.7392053922594775,4
2005-02-01,COP,4.574371845542195,4
2005-02-01,COP,4.53793165265321,4
2005-02-01,COP,4.580527449320644,4
2005-02-01,COP,4.545012598153083,4
2005-02-01,COP,4.592643243690486,4
2005-02-01,COP,4.72630879147224,4
2005-02-01,COP,4.7373753593014305,4
2005-02-01,COP,4.748166399724909,4
2005-02-01,COP,4.744790742370929,4
2005-02-01,COP,4.717225723408883,4
2005-02-01,COP,4.726572356400249,4
2005-02-01,COP,4.689716311316803,4
2005-02-01,COP,4.695687557059221,4
2005-02-01,COP,4.825876626893392,4
2005-02-01,COP,4.812748709262514,4
2005-02-01,COP,4.737206826849994,4
2005-02-01,COP,4.725354984623872,4
2005-02-01,COP,4.697159052109951,4
2005-02-01,COP,4.720183343607298,4
2005-02-01,COP,4.649659763103797,4
2005-02-01,COP,4.689326080051972,4
2005-02-01,COP,4.678310653604232,4
2005-02-01,COP,4.5968355307342375,4
2005-02-01,COP,4.593401220915409,4
2005-02-01,COP,4.56705288606726,4
2005-02-01,CVX,4.292946871935062,4
2005-02-01,CVX,4.270274556210689,4
2005-02-01,CVX,4.251559955425377,4
2005-02-01,CVX,4.2850405613692315,4
2005-02-01,CVX,4.302665150844758,4
2005-02-01,CVX,4.36565058121054,4
2005-02-01,CVX,4.429188778431542,4
2005-02-01,CVX,4.373728233197047,4
2005-02-01,CVX,4.384002792055123,4
2005-02-01,CVX,4.34685697766718,4
2005-02-01,CVX,4.340597422263545,4
2005-02-01,CVX,4.30995472240413,4
2005-02-01,CVX,4.328256242861889,4
2005-02-01,CVX,4.373786505744886,4
2005-02-01,CVX,4.359303657291772,4
2005-02-01,CVX,4.457132666916805,4
2005-02-01,CVX,4.443335782747326,4
2005-02-01,CVX,4.46973381668216,4
2005-02-01,CVX,4.529844607900362,4
2005-02-01,CVX,4.531121826972585,4
2005-02-01,CVX,4.417796214363049,4
2005-02-01,CVX,4.446466743700616,4
2005-02-01,CVX,4.53911081493393,4
2005-02-01,CVX,4.532615572178053,4
2005-02-01,CVX,4.558288500722201,4
2005-02-01,CVX,4.557022157219356,4
2005-02-01,CVX,4.493174974003189,4
2005-02-01,CVX,4.534454913091222,4
2005-02-01,CVX,4.443510316247348,4
2005-02-01,CVX,4.5067606723792375,4
2005-02-01,CVX,4.427286521074744,4
2005-02-01,CVX,4.479751028819931,4
2005-02-01,CVX,4.521852678494201,4
2005-02-01,CVX,4.561516143290013,4
2005-02-01,CVX,4.535860862545155,4
2005-02-01,CVX,4.482751224557416,4
2005-02-01,CVX,4.581483580798125,4
2005-02-01,CVX,4.5707380928307,4
2005-02-01,CVX,4.525968945216707,4
2005-02-01,CVX,4.543643969006452,4
2005-02-01,CVX,4.5226837179380714,4
2005-02-01,CVX,4.531171695521319,4
2005-02-01,CVX,4.569425121321449,4
2005-02-01,CVX,4.45182891157679,4
2005-02-01,CVX,4.313941385361689,4
2005-02-01,CVX,4.072347584977822,4
2005-02-01,CVX,4.311101388057351,4
2005-02-01,CVX,4.307835249218463,4
2005-02-01,CVX,4.295104344236613,4
2005-02-01,CVX,4.233989181952942,4
2005-02-01,CVX,4.233869965393599,4
2005-02-01,CVX,4.094866721507162,4
2005-02-01,CVX,4.059527327175155,4
2005-02-01,CVX,4.286175622992673,4
2005-02-01,CVX,4.268967429045179,4
2005-02-01,CVX,4.277809238802415,4
2005-02-01,CVX,4.437977715340669,4
2005-02-01,CVX,4.4988024222322505,4
2005-02-01,CVX,4.482252348613564,4
2005-02-01,CVX,4.489213808154969,4
2005-02-01,CVX,4.510491551102052,4
2005-02-01,CVX,4.482118962362676,4
2005-02-01,CVX,4.431347536679867,4
2005-02-01,CVX,4.491968885145468,4
2005-02-01,CVX,4.6128902484374565,4
2005-02-01,CVX,4.598639508043094,4
2005-02-01,CVX,4.649055063215493,4
2005-02-01,CVX,4.7616073732987765,4
2005-02-01,CVX,4.853707442674866,4
2005-02-01,CVX,4.987045321970582,4
2005-02-01,CVX,4.948480215024879,4
2005-02-01,CVX,5.057179848337213,4
2005-02-01,CVX,4.877746830909016,4
2005-02-01,CVX,5.0010555580165095,4
2005-02-01,CVX,4.965506144835512,4
2005-02-01,CVX,4.879095615538511,4
2005-02-01,CVX,5.109521189731524,4
2005-02-01,CVX,5.122755534538726,4
2005-02-01,CVX,5.109401851693488,4
2005-02-01,CVX,5.078452697430371,4
2005-02-01,CVX,4.9992571275575495,4
2005-02-01,CVX,5.022815151070418,4
2005-02-01,CVX,5.055494343576947,4
2005-02-01,CVX,4.94284398403194,4
2005-02-01,CVX,4.996301383582217,4
2005-02-01,CVX,5.0356197411630825,4
2005-02-01,CVX,5.019853841849188,4
2005-02-01,CVX,5.0750407688164065,4
2005-02-01,CVX,4.929148732813571,4
2005-02-01,CVX,4.914424908609862,4
2005-02-01,CVX,4.962840575468579,4
2005-02-01,CVX,4.95117457089953,4
2005-02-01,CVX,4.981767292218998,4
2005-02-01,CVX,5.029621791752939,4
2005-02-01,CVX,5.051753729048704,4
2005-02-01,CVX,5.058120295310001,4
2005-02-01,CVX,5.031265642302869,4
2005-02-01,CVX,5.056827996759591,4
2005-02-01,CVX,4.975595420512062,4
2005-02-01,CVX,4.982118514678275,4
2005-02-01,CVX,4.992588393895944,4
2005-02-01,CVX,5.077014904270424,4
2005-02-01,CVX,4.975629659613614,4
2005-02-01,CVX,5.005220677759167,4
2005-02-01,CVX,5.0456162394167015,4
2005-02-01,ENB,3.2785998085802146,4
2005-02-01,ENB,3.249132954288807,4
2005-02-01,ENB,3.2084426359111884,4
2005-02-01,ENB,3.33160392375751,4
2005-02-01,ENB,3.3073461488770017,4
2005-02-01,ENB,3.2808219536242764,4
2005-02-01,ENB,3.2920522447053324,4
2005-02-01,ENB,3.303383249423923,4
2005-02-01,ENB,3.2856208817914005,4
2005-02-01,ENB,3.295769894632022,4
2005-02-01,ENB,3.2864046939112455,4
2005-02-01,ENB,3.212834587774643,4
2005-02-01,ENB,3.256906598451567,4
2005-02-01,ENB,3.297517169856583,4
2005-02-01,ENB,3.2614177262191513,4
2005-02-01,ENB,3.318719157551375,4
2005-02-01,ENB,3.2344847234697434,4
2005-02-01,ENB,3.2147914146873844,4
2005-02-01,ENB,3.2645571606346175,4
2005-02-01,ENB,3.1990467323780707,4
2005-02-01,ENB,3.0582739839422604,4
2005-02-01,ENB,3.062545966222598,4
2005-02-01,ENB,3.0236685323636405,4
2005-02-01,ENB,3.0497541189746915,4
2005-02-01,ENB,3.2040249599987916,4
2005-02-01,ENB,3.1967133245013533,4
2005-02-01,ENB,3.160502504555181,4
2005-02-01,ENB,3.103912002182883,4
2005-02-01,ENB,3.066683675087007,4
2005-02-01,ENB,3.1174465433987835,4
2005-02-01,ENB,3.067283223414453,4
2005-02-01,ENB,3.231313038407534,4
2005-02-01,ENB,3.2413662180013763,4
2005-02-01,ENB,3.237066453770908,4
2005-02-01,ENB,3.255646116455191,4
2005-02-01,ENB,3.2537493517361304,4
2005-02-01,ENB,3.232089755552911,4
2005-02-01,ENB,3.154607530887857,4
2005-02-01,ENB,3.1567018562320657,4
2005-02-01,ENB,3.220350719342438,4
2005-02-01,ENB,3.2575629983333703,4
2005-02-01,ENB,3.3003057441224093,4
2005-02-01,ENB,3.3603185359402623,4
2005-02-01,ENB,3.3826962027992664,4
2005-02-01,ENB,3.299678155125807,4
2005-02-01,ENB,3.061891174539489,4
2005-02-01,ENB,3.1151077363714834,4
2005-02-01,ENB,3.1711970614492935,4
2005-02-01,ENB,3.125141627282704,4
2005-02-01,ENB,3.175777443355081,4
2005-02-01,ENB,3.176402054038855,4
2005-02-01,ENB,3.1023550385045366,4
2005-02-01,ENB,3.0445516833081365,4
2005-02-01,ENB,3.168924724010953,4
2005-02-01,ENB,3.214167492421558,4
2005-02-01,ENB,3.2632700933227947,4
2005-02-01,ENB,3.2695008089805646,4
2005-02-01,ENB,3.361690235278879,4
2005-02-01,ENB,3.4195961379070856,4
2005-02-01,ENB,3.417259993479664,4
2005-02-01,ENB,3.4744246429663503,4
2005-02-01,ENB,3.4570417158796003,4
2005-02-01,ENB,3.4560245431150625,4
2005-02-01,ENB,3.4851355729445106,4
2005-02-01,ENB,3.5355994335897325,4
2005-02-01,ENB,3.426675451309474,4
2005-02-01,ENB,3.4828923069053954,4
2005-02-01,ENB,3.5613591422133872,4
2005-02-01,ENB,3.582658884301208,4
2005-02-01,ENB,3.663480066968323,4
2005-02-01,ENB,3.608858227723653,4
2005-02-01,ENB,3.664781214028303,4
2005-02-01,ENB,3.5921931294922764,4
2005-02-01,ENB,3.653457873446477,4
2005-02-01,ENB,3.567275611367998,4
2005-02-01,ENB,3.477307336141498,4
2005-02-01,ENB,3.525969329442601,4
2005-02-01,ENB,3.5843108103083146,4
2005-02-01,ENB,3.5454533179497103,4
2005-02-01,ENB,3.5921711740860167,4
2005-02-01,ENB,3.5042051638553207,4
2005-02-01,ENB,3.537274511858199,4
2005-02-01,ENB,3.578610003639928,4
2005-02-01,ENB,3.4567948718068604,4
2005-02-01,ENB,3.5275196327564244,4
2005-02-01,ENB,3.5180536099270268,4
2005-02-01,ENB,3.4701870318440053,4
2005-02-01,ENB,3.4329417387623513,4
2005-02-01,ENB,3.397678305838127,4
2005-02-01,ENB,3.4823199457217853,4
2005-02-01,ENB,3.533968756796946,4
2005-02-01,ENB,3.5194270045049314,4
2005-02-01,ENB,3.4885320231822003,4
2005-02-01,ENB,3.5384008702413987,4
2005-02-01,ENB,3.520553321546774,4
2005-02-01,ENB,3.549396022145489,4
2005-02-01,ENB,3.539828539412254,4
2005-02-01,ENB,3.589969194844201,4
2005-02-01,ENB,3.6611332371582375,4
2005-02-01,ENB,3.688791139972658,4
2005-02-01,ENB,3.683606635556627,4
2005-02-01,ENB,3.7547753540434146,4
2005-02-01,ENB,3.747855666406686,4
2005-02-01,ENB,3.7667660315884626,4
2005-02-01,ENB,3.7628266919804423,4
2005-02-01,EOG,4.125612024015618,4
2005-02-01,EOG,4.150616414879483,4
2005-02-01,EOG,4.129782152739373,4
2005-02-01,EOG,4.211593171424782,4
2005-02-01,EOG,4.3004203721783325,4
2005-02-01,EOG,4.2331691979283255,4
2005-02-01,EOG,4.360507691600053,4
2005-02-01,EOG,4.346559602196153,4
2005-02-01,EOG,4.351296409317572,4
2005-02-01,EOG,4.3066596364019665,4
2005-02-01,EOG,4.312417090757604,4
2005-02-01,EOG,4.259260474498905,4
2005-02-01,EOG,4.2370064413271855,4
2005-02-01,EOG,4.239328710608458,4
2005-02-01,EOG,4.289107393125447,4
2005-02-01,EOG,4.178148404599212,4
2005-02-01,EOG,4.307641412974146,4
2005-02-01,EOG,4.339483605757831,4
2005-02-01,EOG,4.365459781091409,4
2005-02-01,EOG,4.4186524290004465,4
2005-02-01,EOG,4.482287115845012,4
2005-02-01,EOG,4.358078245240961,4
2005-02-01,EOG,4.395336219820868,4
2005-02-01,EOG,4.510932276555344,4
2005-02-01,EOG,4.509564689755014,4
2005-02-01,EOG,4.56423469778402,4
2005-02-01,EOG,4.599838462175726,4
2005-02-01,EOG,4.5145931110802655,4
2005-02-01,EOG,4.590626692538038,4
2005-02-01,EOG,4.399154258581374,4
2005-02-01,EOG,4.381492148141918,4
2005-02-01,EOG,4.212076733954729,4
2005-02-01,EOG,4.340895780796904,4
2005-02-01,EOG,4.289286648769223,4
2005-02-01,EOG,4.3017616643969765,4
2005-02-01,EOG,4.310860670687714,4
2005-02-01,EOG,4.153337736572556,4
2005-02-01,EOG,4.282401567534795,4
2005-02-01,EOG,4.2006844031770045,4
2005-02-01,EOG,4.057962817700442,4
2005-02-01,EOG,4.058366845365319,4
2005-02-01,EOG,3.989922516089099,4
2005-02-01,EOG,4.016771219715105,4
2005-02-01,EOG,4.1834565726069854,4
2005-02-01,EOG,4.044726657269598,4
2005-02-01,EOG,3.9060800115087817,4
2005-02-01,EOG,3.3401208108146707,4
2005-02-01,EOG,3.619766684954055,4
2005-02-01,EOG,3.698983343068357,4
2005-02-01,EOG,3.6928831549760184,4
2005-02-01,EOG,3.6146973126917503,4
2005-02-01,EOG,3.589868329104417,4
2005-02-01,EOG,3.3575298300195113,4
2005-02-01,EOG,3.3090737494635367,4
2005-02-01,EOG,3.633288414816131,4
2005-02-01,EOG,3.695116732873134,4
2005-02-01,EOG,3.7167380864534953,4
2005-02-01,EOG,3.95951300252744,4
2005-02-01,EOG,4.075918508528464,4
2005-02-01,EOG,4.091106305211945,4
2005-02-01,EOG,4.183773017283357,4
2005-02-01,EOG,4.221633372236588,4
2005-02-01,EOG,4.086045295285797,4
2005-02-01,EOG,4.027826476158781,4
2005-02-01,EOG,4.200798496908215,4
2005-02-01,EOG,4.342178641997224,4
2005-02-01,EOG,4.285889458568159,4
2005-02-01,EOG,4.306705704424289,4
2005-02-01,EOG,4.556807901151471,4
2005-02-01,EOG,4.594523500675878,4
2005-02-01,EOG,4.631341732522271,4
2005-02-01,EOG,4.61901531977315,4
2005-02-01,EOG,4.784622474828977,4
2005-02-01,EOG,4.569405986100592,4
2005-02-01,EOG,4.5900979087102955,4
2005-02-01,EOG,4.68442927090421,4
2005-02-01,EOG,4.602247523170865,4
2005-02-01,EOG,4.814912697632828,4
2005-02-01,EOG,4.85968275539317,4
2005-02-01,EOG,4.768184037699911,4
2005-02-01,EOG,4.800881064358456,4
2005-02-01,EOG,4.650096125723017,4
2005-02-01,EOG,4.6642408666881785,4
2005-02-01,EOG,4.714796333017117,4
2005-02-01,EOG,4.614034513788809,4
2005-02-01,EOG,4.678549743498207,4
2005-02-01,EOG,4.825308003904999,4
2005-02-01,EOG,4.802115007566189,4
2005-02-01,EOG,4.787548198707912,4
2005-02-01,EOG,4.7835166947367895,4
2005-02-01,EOG,4.764188997732828,4
2005-02-01,EOG,4.746812895127063,4
2005-02-01,EOG,4.698531724371507,4
2005-02-01,EOG,4.712274800548356,4
2005-02-01,EOG,4.822828874271436,4
2005-02-01,EOG,4.855835684819933,4
2005-02-01,EOG,4.803505677679525,4
2005-02-01,EOG,4.814048035617721,4
2005-02-01,EOG,4.821409464404847,4
2005-02-01,EOG,4.84415764977872,4
2005-02-01,EOG,4.797356560329458,4
2005-02-01,EOG,4.789434650358453,4
2005-02-01,EOG,4.885214291836028,4
2005-02-01,EOG,4.801676135997386,4
2005-02-01,EOG,4.827526134744349,4
2005-02-01,EOG,4.862212603427501,4
2005-02-01,EPD,2.697963926815223,4
2005-02-01,EPD,2.750588982818384,4
2005-02-01,EPD,2.723218669231762,4
2005-02-01,EPD,2.6615919392706897,4
2005-02-01,EPD,2.707130245296722,4
2005-02-01,EPD,2.6166578761244375,4
2005-02-01,EPD,2.658815926642168,4
2005-02-01,EPD,2.7007327809733384,4
2005-02-01,EPD,2.7473365322315098,4
2005-02-01,EPD,2.7505165948098527,4
2005-02-01,EPD,2.7354193171059755,4
2005-02-01,EPD,2.724860375410287,4
2005-02-01,EPD,2.7209755695500184,4
2005-02-01,EPD,2.7309959562778863,4
2005-02-01,EPD,2.7354175231120874,4
2005-02-01,EPD,2.7083199273977696,4
2005-02-01,EPD,2.7083199273977696,4
2005-02-01,EPD,2.6462079657620436,4
2005-02-01,EPD,2.6687038290125087,4
2005-02-01,EPD,2.7422602972277357,4
2005-02-01,EPD,2.783278575905427,4
2005-02-01,EPD,2.715027931166292,4
2005-02-01,EPD,2.677348265518204,4
2005-02-01,EPD,2.769385271030591,4
2005-02-01,EPD,2.8593239525216037,4
2005-02-01,EPD,2.815831262048033,4
2005-02-01,EPD,2.862778477237317,4
2005-02-01,EPD,2.863633526426427,4
2005-02-01,EPD,2.8681686254505228,4
2005-02-01,EPD,2.799374643926407,4
2005-02-01,EPD,2.79437956380416,4
2005-02-01,EPD,2.7290534378250957,4
2005-02-01,EPD,2.847062191392693,4
2005-02-01,EPD,2.8620368354923293,4
2005-02-01,EPD,2.913149234501558,4
2005-02-01,EPD,2.8968659161308934,4
2005-02-01,EPD,2.885709944834167,4
2005-02-01,EPD,2.9202445423155874,4
2005-02-01,EPD,2.96229886637093,4
2005-02-01,EPD,2.922621963125557,4
2005-02-01,EPD,2.9250742976450206,4
2005-02-01,EPD,2.8316170784569668,4
2005-02-01,EPD,2.8593454854461293,4
2005-02-01,EPD,2.926918983251031,4
2005-02-01,EPD,2.8382272900239593,4
2005-02-01,EPD,2.755631829471155,4
2005-02-01,EPD,2.2657226732346296,4
2005-02-01,EPD,2.471086789991142,4
2005-02-01,EPD,2.581302547281953,4
2005-02-01,EPD,2.5313862851700883,4
2005-02-01,EPD,2.4995131384667117,4
2005-02-01,EPD,2.5216125952670256,4
2005-02-01,EPD,2.415365844497352,4
2005-02-01,EPD,2.4635829286997426,4
2005-02-01,EPD,2.6478665365529506,4
2005-02-01,EPD,2.6576128394490643,4
2005-02-01,EPD,2.689760200266712,4
2005-02-01,EPD,2.764185738987176,4
2005-02-01,EPD,2.796491427121901,4
2005-02-01,EPD,2.840469324918138,4
2005-02-01,EPD,2.8854298121041495,4
2005-02-01,EPD,2.9072151081159316,4
2005-02-01,EPD,2.840380880661465,4
2005-02-01,EPD,2.8461038015646847,4
2005-02-01,EPD,2.817855626960692,4
2005-02-01,EPD,2.8647957561301713,4
2005-02-01,EPD,2.8252679366709548,4
2005-02-01,EPD,2.8515670399512967,4
2005-02-01,EPD,2.925284706433434,4
2005-02-01,EPD,2.977068196167033,4
2005-02-01,EPD,3.0324276623091686,4
2005-02-01,EPD,3.0362947129083433,4
2005-02-01,EPD,3.110859638956448,4
2005-02-01,EPD,2.9929399302559063,4
2005-02-01,EPD,3.085373554308466,4
2005-02-01,EPD,3.0879964649494895,4
2005-02-01,EPD,2.9865122143557827,4
2005-02-01,EPD,3.046493419158083,4
2005-02-01,EPD,3.0479812840424985,4
2005-02-01,EPD,3.0197759910395146,4
2005-02-01,EPD,3.0793268686904867,4
2005-02-01,EPD,3.095231136022961,4
2005-02-01,EPD,3.109619792073226,4
2005-02-01,EPD,3.1253260346709,4
2005-02-01,EPD,3.10593806655725,4
2005-02-01,EPD,3.145416938699785,4
2005-02-01,EPD,3.1514705683601956,4
2005-02-01,EPD,3.173976838173154,4
2005-02-01,EPD,3.202137239442397,4
2005-02-01,EPD,3.152323640300796,4
2005-02-01,EPD,3.198981515512904,4
2005-02-01,EPD,3.1827944172161704,4
2005-02-01,EPD,3.198234408997573,4
2005-02-01,EPD,3.2426180705589993,4
2005-02-01,EPD,3.303735427340218,4
2005-02-01,EPD,3.2653094373452887,4
2005-02-01,EPD,3.298036796270288,4
2005-02-01,EPD,3.314738636256414,4
2005-02-01,EPD,3.310589289891539,4
2005-02-01,EPD,3.345004674437236,4
2005-02-01,EPD,3.337134618102227,4
2005-02-01,EPD,3.321555274703284,4
2005-02-01,EPD,3.523086648954058,4
2005-02-01,EPD,3.42969162555784,4
2005-02-01,EPD,3.47000329855396,4
2005-02-01,EPD,3.509752747149185,4
2005-02-01,PBR,0.6211370065030107,4
2005-02-01,PBR,0.8615376524999545,4
2005-02-01,PBR,1.0540491964859378,4
