Date,Stock,Close_Price,Sector
2005-02-01,PBR,1.105688332746364,4
2005-02-01,PBR,1.1262625888910172,4
2005-02-01,PBR,1.350048868103937,4
2005-02-01,PBR,1.2790342039044162,4
2005-02-01,PBR,1.2065528814183917,4
2005-02-01,PBR,1.2212802440186998,4
2005-02-01,PBR,1.2035808150478493,4
2005-02-01,PBR,1.1641219831809226,4
2005-02-01,PBR,1.091362706140785,4
2005-02-01,PBR,1.0307379792572782,4
2005-02-01,PBR,0.9712184896787492,4
2005-02-01,PBR,1.0689151042719862,4
2005-02-01,PBR,1.0880272642011934,4
2005-02-01,PBR,1.199604772145647,4
2005-02-01,PBR,1.2585874328696107,4
2005-02-01,PBR,1.1672130383702686,4
2005-02-01,PBR,1.2241999649844542,4
2005-02-01,PBR,1.485292915036113,4
2005-02-01,PBR,1.5349380353988615,4
2005-02-01,PBR,1.5420351859518906,4
2005-02-01,PBR,1.5384929068554083,4
2005-02-01,PBR,1.3661989558686354,4
2005-02-01,PBR,1.200370710133932,4
2005-02-01,PBR,1.3569397781078745,4
2005-02-01,PBR,1.2807967188867089,4
2005-02-01,PBR,1.3878638304574298,4
2005-02-01,PBR,1.685233661934893,4
2005-02-01,PBR,1.5754186901560534,4
2005-02-01,PBR,1.4665538594804846,4
2005-02-01,PBR,1.6940340240446383,4
2005-02-01,PBR,1.657802829105764,4
2005-02-01,PBR,1.670445277085454,4
2005-02-01,PBR,1.626136266227335,4
2005-02-01,PBR,1.5721786304345096,4
2005-02-01,PBR,1.6518387075998897,4
2005-02-01,PBR,1.6178708827071338,4
2005-02-01,PBR,1.5128792137624882,4
2005-02-01,PBR,1.5785701932883989,4
2005-02-01,PBR,1.6939701386086423,4
2005-02-01,PBR,1.5963788459268011,4
2005-02-01,PBR,1.681530908258366,4
2005-02-01,PBR,1.559583129177036,4
2005-02-01,PBR,1.4059049308210358,4
2005-02-01,PBR,0.6174474886307518,4
2005-02-01,PBR,0.8456689870927628,4
2005-02-01,PBR,0.944787447456362,4
2005-02-01,PBR,1.0253337668933178,4
2005-02-01,PBR,1.0725679408438074,4
2005-02-01,PBR,1.0225671182775022,4
2005-02-01,PBR,0.8850058915921017,4
2005-02-01,PBR,0.8137029384570866,4
2005-02-01,PBR,1.1807314089565146,4
2005-02-01,PBR,1.340686952880831,4
2005-02-01,PBR,1.2296707586705102,4
2005-02-01,PBR,0.9927512513242548,4
2005-02-01,PBR,1.059808562131532,4
2005-02-01,PBR,1.059808562131532,4
2005-02-01,PBR,1.2797331244399628,4
2005-02-01,PBR,1.4602572535596257,4
2005-02-01,PBR,1.3238015391826197,4
2005-02-01,PBR,1.339608341286313,4
2005-02-01,PBR,1.349691325957568,4
2005-02-01,PBR,1.2980927624574086,4
2005-02-01,PBR,1.38110778734492,4
2005-02-01,PBR,1.4097468704352536,4
2005-02-01,PBR,1.7219964476597294,4
2005-02-01,PBR,1.7900398678067864,4
2005-02-01,PBR,1.8251071589442187,4
2005-02-01,PBR,1.73834154231195,4
2005-02-01,PBR,1.8403818483311103,4
2005-02-01,PBR,1.7624324251080248,4
2005-02-01,PBR,1.9634142874785987,4
2005-02-01,PBR,1.9641143434942705,4
2005-02-01,PBR,2.005704104210981,4
2005-02-01,PBR,2.043864551741156,4
2005-02-01,PBR,1.9515918410732656,4
2005-02-01,PBR,1.9790998769773007,4
2005-02-01,PBR,2.064545194559444,4
2005-02-01,PBR,2.019583745006675,4
2005-02-01,PBR,1.9582261747974556,4
2005-02-01,PBR,1.976279119210918,4
2005-02-01,PBR,2.1653962457546685,4
2005-02-01,PBR,2.3464172314369365,4
2005-02-01,PBR,2.462187021935282,4
2005-02-01,PBR,2.4183233114357545,4
2005-02-01,PBR,2.5181208137818727,4
2005-02-01,PBR,2.5187876495709745,4
2005-02-01,PBR,2.5366275915468575,4
2005-02-01,PBR,2.616635444498575,4
2005-02-01,PBR,2.683245973777897,4
2005-02-01,PBR,2.650495226960345,4
2005-02-01,PBR,2.5678765904207204,4
2005-02-01,PBR,2.6773704247345345,4
2005-02-01,PBR,2.6158885742608313,4
2005-02-01,PBR,2.545286652274653,4
2005-02-01,PBR,2.5572433240965484,4
2005-02-01,PBR,2.6223509123888538,4
2005-02-01,PBR,2.593744669614289,4
2005-02-01,PBR,2.524801319333725,4
2005-02-01,PBR,2.584682164154448,4
2005-02-01,PBR,2.479943911846227,4
2005-02-01,PBR,2.6539459447935254,4
2005-02-01,PBR,2.6616571402213416,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,PBR.A,3.3946356528777413,4
2005-02-01,SHEL,3.434833585941506,4
2005-02-01,SHEL,3.5834670148397647,4
2005-02-01,SHEL,3.5193392170553506,4
2005-02-01,SHEL,3.461919355797757,4
2005-02-01,SHEL,3.504459100622072,4
2005-02-01,SHEL,3.499253029976051,4
2005-02-01,SHEL,3.524821119766413,4
2005-02-01,SHEL,3.605504976974777,4
2005-02-01,SHEL,3.6056889556843466,4
2005-02-01,SHEL,3.558634738185683,4
2005-02-01,SHEL,3.5921078263604023,4
2005-02-01,SHEL,3.581814011637275,4
2005-02-01,SHEL,3.623471007174572,4
2005-02-01,SHEL,3.617673143052804,4
2005-02-01,SHEL,3.6785740597372647,4
2005-02-01,SHEL,3.6544032965922417,4
2005-02-01,SHEL,3.7643228430895914,4
2005-02-01,SHEL,3.803968995370363,4
2005-02-01,SHEL,3.821114607317188,4
2005-02-01,SHEL,3.875707601465355,4
2005-02-01,SHEL,3.927270698735997,4
2005-02-01,SHEL,3.8227640372470737,4
2005-02-01,SHEL,3.845706782067009,4
2005-02-01,SHEL,3.936862538198924,4
2005-02-01,SHEL,3.932273871376059,4
2005-02-01,SHEL,3.9404263611678982,4
2005-02-01,SHEL,3.927926075740745,4
2005-02-01,SHEL,3.8809113899195022,4
2005-02-01,SHEL,3.938636899628123,4
2005-02-01,SHEL,3.8632186123366825,4
2005-02-01,SHEL,3.818061707953338,4
2005-02-01,SHEL,3.797602867770075,4
2005-02-01,SHEL,3.855285519902952,4
2005-02-01,SHEL,3.863031298123112,4
2005-02-01,SHEL,3.8841418029498462,4
2005-02-01,SHEL,3.899048807213501,4
2005-02-01,SHEL,3.8716018711298847,4
2005-02-01,SHEL,3.937599046516372,4
2005-02-01,SHEL,3.9035223930310927,4
2005-02-01,SHEL,3.7803186432409297,4
2005-02-01,SHEL,3.853940244833601,4
2005-02-01,SHEL,3.838874034204721,4
2005-02-01,SHEL,3.830559426683824,4
2005-02-01,SHEL,3.871860894709349,4
2005-02-01,SHEL,3.748786925025933,4
2005-02-01,SHEL,3.5795339751993165,4
2005-02-01,SHEL,3.3648778109402864,4
2005-02-01,SHEL,3.3131168325703797,4
2005-02-01,SHEL,3.2768498062093734,4
2005-02-01,SHEL,3.3101094361499928,4
2005-02-01,SHEL,3.2178841987259172,4
2005-02-01,SHEL,3.2135137266778178,4
2005-02-01,SHEL,3.058476158370571,4
2005-02-01,SHEL,3.073460657389557,4
2005-02-01,SHEL,3.354466948199097,4
2005-02-01,SHEL,3.402828677227136,4
2005-02-01,SHEL,3.4514292488044043,4
2005-02-01,SHEL,3.5577922548053817,4
2005-02-01,SHEL,3.520664473037399,4
2005-02-01,SHEL,3.48931870676924,4
2005-02-01,SHEL,3.505243786573887,4
2005-02-01,SHEL,3.5593636220082265,4
2005-02-01,SHEL,3.5647943799915005,4
2005-02-01,SHEL,3.543395217955817,4
2005-02-01,SHEL,3.669127810854352,4
2005-02-01,SHEL,3.6989675766909498,4
2005-02-01,SHEL,3.610688488993063,4
2005-02-01,SHEL,3.6530067221308298,4
2005-02-01,SHEL,3.822185372712702,4
2005-02-01,SHEL,3.841263022633408,4
2005-02-01,SHEL,3.888606746226057,4
2005-02-01,SHEL,3.8609196247749606,4
2005-02-01,SHEL,3.9638066008936423,4
2005-02-01,SHEL,3.847947918554992,4
2005-02-01,SHEL,3.868579025251534,4
2005-02-01,SHEL,3.861057319788752,4
2005-02-01,SHEL,3.807809716247055,4
2005-02-01,SHEL,3.919320835296813,4
2005-02-01,SHEL,3.969112044472668,4
2005-02-01,SHEL,3.95170680362052,4
2005-02-01,SHEL,3.983845112631186,4
2005-02-01,SHEL,4.016629536654789,4
2005-02-01,SHEL,3.9712621032813793,4
2005-02-01,SHEL,4.045593440717008,4
2005-02-01,SHEL,3.9441333598529265,4
2005-02-01,SHEL,4.02894337797355,4
2005-02-01,SHEL,4.04943432401184,4
2005-02-01,SHEL,4.056870486667939,4
2005-02-01,SHEL,4.103733521806493,4
2005-02-01,SHEL,4.11546937920842,4
2005-02-01,SHEL,4.12555052425331,4
2005-02-01,SHEL,4.13563922333821,4
2005-02-01,SHEL,4.090724354450751,4
2005-02-01,SHEL,4.089451898221462,4
2005-02-01,SHEL,4.165214587176068,4
2005-02-01,SHEL,4.231857840267245,4
2005-02-01,SHEL,4.247366108375272,4
2005-02-01,SHEL,4.248518565926351,4
2005-02-01,SHEL,4.262824072946853,4
2005-02-01,SHEL,4.241288220641632,4
2005-02-01,SHEL,4.167699565782538,4
2005-02-01,SHEL,4.19167079886784,4
2005-02-01,SHEL,4.149181895109113,4
2005-02-01,SHEL,4.126878952290252,4
2005-02-01,SHEL,4.176694669090229,4
2005-02-01,SHEL,4.206630997036283,4
2005-02-01,TTE,3.3615570197183104,4
2005-02-01,TTE,3.3528632559169296,4
2005-02-01,TTE,3.367039686302544,4
2005-02-01,TTE,3.3597367910463127,4
2005-02-01,TTE,3.358689314084805,4
2005-02-01,TTE,3.374186894241059,4
2005-02-01,TTE,3.372509534105371,4
2005-02-01,TTE,3.439654338030804,4
2005-02-01,TTE,3.4448676718912052,4
2005-02-01,TTE,3.433129699067807,4
2005-02-01,TTE,3.44209493485122,4
2005-02-01,TTE,3.4700568315698073,4
2005-02-01,TTE,3.491899557116769,4
2005-02-01,TTE,3.451918399929633,4
2005-02-01,TTE,3.4734631574090313,4
2005-02-01,TTE,3.5001417892015025,4
2005-02-01,TTE,3.528184417347688,4
2005-02-01,TTE,3.5821413081013835,4
2005-02-01,TTE,3.596927581514759,4
2005-02-01,TTE,3.5742132658617964,4
2005-02-01,TTE,3.636503705862646,4
2005-02-01,TTE,3.6126249237467816,4
2005-02-01,TTE,3.6301104915554783,4
2005-02-01,TTE,3.725163733456867,4
2005-02-01,TTE,3.693358258916908,4
2005-02-01,TTE,3.691873224989881,4
2005-02-01,TTE,3.7783665701088793,4
2005-02-01,TTE,3.7391397387053713,4
2005-02-01,TTE,3.765099021215283,4
2005-02-01,TTE,3.6825630079970058,4
2005-02-01,TTE,3.6301911980508783,4
2005-02-01,TTE,3.5665275769972316,4
2005-02-01,TTE,3.627390071941488,4
2005-02-01,TTE,3.6664490141949737,4
2005-02-01,TTE,3.6440599824974425,4
2005-02-01,TTE,3.656900666169225,4
2005-02-01,TTE,3.579040963100957,4
2005-02-01,TTE,3.659053973746446,4
2005-02-01,TTE,3.597145026999524,4
2005-02-01,TTE,3.5613355242156484,4
2005-02-01,TTE,3.6021576054084745,4
2005-02-01,TTE,3.6283741298382495,4
2005-02-01,TTE,3.626662657886555,4
2005-02-01,TTE,3.677860486828886,4
2005-02-01,TTE,3.548505661732047,4
2005-02-01,TTE,3.4429003966612752,4
2005-02-01,TTE,3.2958331925854005,4
2005-02-01,TTE,3.259339942858289,4
2005-02-01,TTE,3.3261872180037213,4
2005-02-01,TTE,3.349333861721498,4
2005-02-01,TTE,3.3481925012548572,4
2005-02-01,TTE,3.3976652900600044,4
2005-02-01,TTE,3.2547395513747253,4
2005-02-01,TTE,3.1544133913306864,4
2005-02-01,TTE,3.4832735429277952,4
2005-02-01,TTE,3.4778006014078655,4
2005-02-01,TTE,3.500676530715551,4
2005-02-01,TTE,3.5984036088794538,4
2005-02-01,TTE,3.601416072075702,4
2005-02-01,TTE,3.5682522879520873,4
2005-02-01,TTE,3.621248999670157,4
2005-02-01,TTE,3.5901426853848224,4
2005-02-01,TTE,3.570341944422311,4
2005-02-01,TTE,3.5853560399970914,4
2005-02-01,TTE,3.66433875983874,4
2005-02-01,TTE,3.7259444303889286,4
2005-02-01,TTE,3.640147858137496,4
2005-02-01,TTE,3.712888164713528,4
2005-02-01,TTE,3.8660443340672854,4
2005-02-01,TTE,3.749075122212639,4
2005-02-01,TTE,3.749273013219516,4
2005-02-01,TTE,3.7270493448259328,4
2005-02-01,TTE,3.915306716419485,4
2005-02-01,TTE,3.80464120192444,4
2005-02-01,TTE,3.786627632345121,4
2005-02-01,TTE,3.7757974699772614,4
2005-02-01,TTE,3.693508349776272,4
2005-02-01,TTE,3.8705594591798,4
2005-02-01,TTE,4.001302519512036,4
2005-02-01,TTE,3.995840926639856,4
2005-02-01,TTE,4.0240980496820935,4
2005-02-01,TTE,4.022000387525773,4
2005-02-01,TTE,3.974703187764095,4
2005-02-01,TTE,4.067176970335913,4
2005-02-01,TTE,3.940082730774344,4
2005-02-01,TTE,3.963605042152715,4
2005-02-01,TTE,4.031394405701416,4
2005-02-01,TTE,4.064687770865815,4
2005-02-01,TTE,4.10899451782079,4
2005-02-01,TTE,4.133911191464273,4
2005-02-01,TTE,4.155449331655161,4
2005-02-01,TTE,4.1455547944849584,4
2005-02-01,TTE,4.124125789660697,4
2005-02-01,TTE,4.10694935476294,4
2005-02-01,TTE,4.178612761259652,4
2005-02-01,TTE,4.24211144893677,4
2005-02-01,TTE,4.251040653478107,4
2005-02-01,TTE,4.158843683913327,4
2005-02-01,TTE,4.188180257588705,4
2005-02-01,TTE,4.206019708553155,4
2005-02-01,TTE,4.140437127712481,4
2005-02-01,TTE,4.12075528910269,4
2005-02-01,TTE,4.044899753430225,4
2005-02-01,TTE,3.982829843475472,4
2005-02-01,TTE,4.060960097166792,4
2005-02-01,TTE,4.117572685856568,4
2005-02-01,XOM,4.087003188892914,4
2005-02-01,XOM,4.147036623819673,4
2005-02-01,XOM,4.094585558469072,4
2005-02-01,XOM,4.0740275242275565,4
2005-02-01,XOM,4.084124053272555,4
2005-02-01,XOM,4.037691468074343,4
2005-02-01,XOM,4.084353268946528,4
2005-02-01,XOM,4.1265132579145245,4
2005-02-01,XOM,4.053325097886039,4
2005-02-01,XOM,4.022210878031617,4
2005-02-01,XOM,4.039762347859233,4
2005-02-01,XOM,4.03536314929943,4
2005-02-01,XOM,4.021178435305133,4
2005-02-01,XOM,4.03343044643037,4
2005-02-01,XOM,4.024846592644046,4
2005-02-01,XOM,3.9773862815385095,4
2005-02-01,XOM,4.058441383783236,4
2005-02-01,XOM,4.075015078133489,4
2005-02-01,XOM,4.074294872242922,4
2005-02-01,XOM,4.087700414960303,4
2005-02-01,XOM,4.130529172730059,4
2005-02-01,XOM,3.9884849737743298,4
2005-02-01,XOM,3.9836272409455256,4
2005-02-01,XOM,4.02485102264487,4
2005-02-01,XOM,4.068760407255511,4
2005-02-01,XOM,4.097019788188453,4
2005-02-01,XOM,4.082163009072642,4
2005-02-01,XOM,4.065586572718139,4
2005-02-01,XOM,4.1345855774596965,4
2005-02-01,XOM,4.069717725564962,4
2005-02-01,XOM,4.067456148506176,4
2005-02-01,XOM,3.9240830917723426,4
2005-02-01,XOM,3.996072707793466,4
2005-02-01,XOM,4.071612511786545,4
2005-02-01,XOM,4.104803113236886,4
2005-02-01,XOM,4.098346743301072,4
2005-02-01,XOM,3.972261092301412,4
2005-02-01,XOM,4.063211801111373,4
2005-02-01,XOM,4.033141468991509,4
2005-02-01,XOM,3.9507652264132846,4
2005-02-01,XOM,3.9937522642705834,4
2005-02-01,XOM,3.949744813590703,4
2005-02-01,XOM,3.9579982518425223,4
2005-02-01,XOM,3.993915924420525,4
2005-02-01,XOM,3.877636317066559,4
2005-02-01,XOM,3.68898425742925,4
2005-02-01,XOM,3.3996190136883317,4
2005-02-01,XOM,3.6016295260569633,4
2005-02-01,XOM,3.5798755252559142,4
2005-02-01,XOM,3.5824473882939185,4
2005-02-01,XOM,3.5215988981765394,4
2005-02-01,XOM,3.4694046256141786,4
2005-02-01,XOM,3.33758203181855,4
2005-02-01,XOM,3.286487768948411,4
2005-02-01,XOM,3.4425636006240143,4
2005-02-01,XOM,3.5443258433296507,4
2005-02-01,XOM,3.628502893940616,4
2005-02-01,XOM,3.8212148679782807,4
2005-02-01,XOM,3.864553311522253,4
2005-02-01,XOM,3.8894949910003263,4
2005-02-01,XOM,3.909043947805333,4
2005-02-01,XOM,4.001108658350494,4
2005-02-01,XOM,3.909706328642217,4
2005-02-01,XOM,3.855272277171435,4
2005-02-01,XOM,3.946209164223077,4
2005-02-01,XOM,4.037927136779326,4
2005-02-01,XOM,3.963401486006586,4
2005-02-01,XOM,3.9990607034825065,4
2005-02-01,XOM,4.215283668198343,4
2005-02-01,XOM,4.247155822652728,4
2005-02-01,XOM,4.309990287359861,4
2005-02-01,XOM,4.341690041895263,4
2005-02-01,XOM,4.460450072207392,4
2005-02-01,XOM,4.356445382254325,4
2005-02-01,XOM,4.480282100823968,4
2005-02-01,XOM,4.466361131908387,4
2005-02-01,XOM,4.38542737027029,4
2005-02-01,XOM,4.623779297851628,4
2005-02-01,XOM,4.628550947982238,4
2005-02-01,XOM,4.627184237061061,4
2005-02-01,XOM,4.677656764262447,4
2005-02-01,XOM,4.623642169782746,4
2005-02-01,XOM,4.629030438877168,4
2005-02-01,XOM,4.705207652770625,4
2005-02-01,XOM,4.558381804907705,4
2005-02-01,XOM,4.615448300463503,4
2005-02-01,XOM,4.615355036567275,4
2005-02-01,XOM,4.651526156185845,4
2005-02-01,XOM,4.715568709758963,4
2005-02-01,XOM,4.6104727984232445,4
2005-02-01,XOM,4.5806512281339264,4
2005-02-01,XOM,4.56252278323911,4
2005-02-01,XOM,4.590435080388312,4
2005-02-01,XOM,4.606930872618121,4
2005-02-01,XOM,4.722460275188033,4
2005-02-01,XOM,4.739773382184472,4
2005-02-01,XOM,4.731196939974589,4
2005-02-01,XOM,4.7208679869870975,4
2005-02-01,XOM,4.75056497144172,4
2005-02-01,XOM,4.745068917368281,4
2005-02-01,XOM,4.746964059174939,4
2005-02-01,XOM,4.743203339947451,4
2005-02-01,XOM,4.753257073095046,4
2005-02-01,XOM,4.669236860823092,4
2005-02-01,XOM,4.662333876812001,4
2005-02-01,XOM,4.6843509641264784,4
